name,type8_T1.G.1_T1.G.1_gap2,type8_T1.G.1_T1.G.2_gap2,type8_T1.G.2_T1.G.1_gap2,type8_T1.G.2_T1.G.2_gap2,target
ACP_positive_513,1.0,2.0,0.0,2.0,1
ACP_positive_514,4.0,2.0,3.0,1.0,1
ACP_positive_515,4.0,3.0,2.0,1.0,1
ACP_positive_516,7.0,5.0,2.0,3.0,1
ACP_positive_517,2.0,2.0,1.0,0.0,1
ACP_positive_518,1.0,2.0,2.0,0.0,1
ACP_positive_519,3.0,2.0,4.0,2.0,1
ACP_positive_520,2.0,2.0,1.0,0.0,1
ACP_positive_521,5.0,3.0,2.0,2.0,1
ACP_positive_522,7.0,4.0,5.0,0.0,1
ACP_positive_523,2.0,4.0,3.0,0.0,1
ACP_positive_524,2.0,0.0,3.0,0.0,1
ACP_positive_525,4.0,1.0,2.0,2.0,1
ACP_positive_526,1.0,0.0,2.0,1.0,1
ACP_positive_527,1.0,1.0,1.0,0.0,1
ACP_positive_528,4.0,3.0,4.0,0.0,1
ACP_positive_529,1.0,1.0,0.0,2.0,1
ACP_positive_530,2.0,3.0,1.0,2.0,1
ACP_positive_531,5.0,3.0,6.0,0.0,1
ACP_positive_532,1.0,1.0,1.0,1.0,1
ACP_positive_533,0.0,2.0,0.0,3.0,1
ACP_positive_534,2.0,0.0,1.0,1.0,1
ACP_positive_535,0.0,1.0,1.0,1.0,1
ACP_positive_536,0.0,4.0,0.0,0.0,1
ACP_positive_537,3.0,4.0,1.0,2.0,1
ACP_positive_538,1.0,3.0,0.0,2.0,1
ACP_positive_539,4.0,3.0,1.0,2.0,1
ACP_positive_540,2.0,2.0,1.0,3.0,1
ACP_positive_541,3.0,5.0,3.0,2.0,1
ACP_positive_542,1.0,3.0,2.0,0.0,1
ACP_positive_543,2.0,3.0,0.0,1.0,1
ACP_positive_544,3.0,3.0,4.0,0.0,1
ACP_positive_545,2.0,1.0,0.0,1.0,1
ACP_positive_546,1.0,2.0,1.0,1.0,1
ACP_positive_547,4.0,1.0,7.0,1.0,1
ACP_positive_548,2.0,3.0,1.0,1.0,1
ACP_positive_549,1.0,1.0,0.0,2.0,1
ACP_positive_550,7.0,0.0,0.0,0.0,1
ACP_positive_551,1.0,1.0,3.0,1.0,1
ACP_positive_552,1.0,0.0,2.0,1.0,1
ACP_positive_553,3.0,1.0,0.0,0.0,1
ACP_positive_554,5.0,2.0,2.0,3.0,1
ACP_positive_555,2.0,2.0,3.0,0.0,1
ACP_positive_556,5.0,2.0,0.0,2.0,1
ACP_positive_557,6.0,2.0,3.0,2.0,1
ACP_positive_558,4.0,2.0,2.0,1.0,1
ACP_positive_559,1.0,1.0,1.0,1.0,1
ACP_positive_560,2.0,2.0,1.0,3.0,1
ACP_positive_561,1.0,3.0,1.0,1.0,1
ACP_positive_562,1.0,1.0,1.0,1.0,1
ACP_positive_563,1.0,4.0,3.0,2.0,1
ACP_positive_564,0.0,0.0,1.0,1.0,1
ACP_positive_565,1.0,0.0,1.0,2.0,1
ACP_positive_566,0.0,0.0,2.0,1.0,1
ACP_positive_567,5.0,1.0,4.0,0.0,1
ACP_positive_568,3.0,2.0,3.0,3.0,1
ACP_positive_569,2.0,5.0,2.0,0.0,1
ACP_positive_570,9.0,1.0,4.0,2.0,1
ACP_positive_571,0.0,5.0,3.0,2.0,1
ACP_positive_572,3.0,2.0,1.0,1.0,1
ACP_positive_573,4.0,4.0,3.0,2.0,1
ACP_positive_574,1.0,1.0,0.0,1.0,1
ACP_positive_575,4.0,1.0,3.0,1.0,1
ACP_positive_576,3.0,1.0,1.0,1.0,1
ACP_positive_577,0.0,3.0,0.0,2.0,1
ACP_positive_578,2.0,7.0,3.0,3.0,1
ACP_positive_579,1.0,3.0,3.0,1.0,1
ACP_positive_580,2.0,1.0,1.0,1.0,1
ACP_positive_581,2.0,3.0,3.0,2.0,1
ACP_positive_582,1.0,1.0,1.0,1.0,1
ACP_positive_583,2.0,2.0,1.0,3.0,1
ACP_positive_584,3.0,3.0,0.0,2.0,1
ACP_positive_585,0.0,1.0,2.0,0.0,1
ACP_positive_586,4.0,5.0,0.0,3.0,1
ACP_positive_587,3.0,0.0,0.0,0.0,1
ACP_positive_588,0.0,2.0,2.0,2.0,1
ACP_positive_589,2.0,0.0,1.0,1.0,1
ACP_positive_590,3.0,0.0,0.0,0.0,1
ACP_positive_591,0.0,1.0,1.0,0.0,1
ACP_positive_592,0.0,2.0,2.0,1.0,1
ACP_positive_593,3.0,1.0,9.0,0.0,1
ACP_positive_594,1.0,1.0,0.0,0.0,1
ACP_positive_595,5.0,1.0,1.0,0.0,1
ACP_positive_596,3.0,3.0,0.0,2.0,1
ACP_positive_597,3.0,3.0,1.0,0.0,1
ACP_positive_598,0.0,2.0,2.0,1.0,1
ACP_positive_599,2.0,0.0,0.0,1.0,1
ACP_positive_600,3.0,2.0,1.0,1.0,1
ACP_positive_601,2.0,0.0,1.0,1.0,1
ACP_positive_602,5.0,5.0,1.0,1.0,1
ACP_positive_603,1.0,0.0,1.0,2.0,1
ACP_positive_604,8.0,4.0,0.0,3.0,1
ACP_positive_605,1.0,0.0,0.0,0.0,1
ACP_positive_606,5.0,3.0,0.0,1.0,1
ACP_positive_607,7.0,3.0,2.0,3.0,1
ACP_positive_608,3.0,2.0,3.0,0.0,1
ACP_positive_609,1.0,0.0,2.0,2.0,1
ACP_positive_610,4.0,4.0,3.0,2.0,1
ACP_positive_611,0.0,2.0,3.0,1.0,1
ACP_positive_612,2.0,1.0,1.0,4.0,1
ACP_positive_613,2.0,2.0,1.0,0.0,1
ACP_positive_614,5.0,2.0,0.0,2.0,1
ACP_positive_615,3.0,1.0,3.0,0.0,1
ACP_positive_616,2.0,1.0,0.0,0.0,1
ACP_positive_617,5.0,1.0,0.0,0.0,1
ACP_positive_618,3.0,2.0,1.0,2.0,1
ACP_positive_619,3.0,0.0,1.0,1.0,1
ACP_positive_620,1.0,1.0,1.0,3.0,1
ACP_positive_621,1.0,1.0,1.0,1.0,1
ACP_positive_622,4.0,2.0,2.0,1.0,1
ACP_positive_623,1.0,2.0,1.0,0.0,1
ACP_positive_624,1.0,4.0,1.0,1.0,1
ACP_positive_625,1.0,1.0,0.0,2.0,1
ACP_positive_626,1.0,1.0,2.0,2.0,1
ACP_positive_627,0.0,1.0,2.0,1.0,1
ACP_positive_628,0.0,1.0,3.0,1.0,1
ACP_positive_629,3.0,3.0,1.0,1.0,1
ACP_positive_630,5.0,2.0,2.0,1.0,1
ACP_positive_631,4.0,4.0,1.0,1.0,1
ACP_positive_632,0.0,1.0,4.0,1.0,1
ACP_positive_633,3.0,2.0,3.0,0.0,1
ACP_positive_634,0.0,2.0,1.0,1.0,1
ACP_positive_635,5.0,1.0,2.0,0.0,1
ACP_positive_636,2.0,0.0,1.0,1.0,1
ACP_positive_637,1.0,1.0,1.0,0.0,1
ACP_positive_638,0.0,3.0,0.0,1.0,1
ACP_positive_639,3.0,3.0,2.0,2.0,1
ACP_positive_640,4.0,3.0,6.0,2.0,1
ACP_positive_641,2.0,2.0,1.0,0.0,1
ACP_positive_642,3.0,1.0,4.0,0.0,1
ACP_positive_643,0.0,5.0,3.0,2.0,1
ACP_positive_644,1.0,1.0,0.0,2.0,1
ACP_positive_645,5.0,4.0,3.0,1.0,1
ACP_positive_646,9.0,2.0,1.0,3.0,1
ACP_positive_647,1.0,2.0,0.0,0.0,1
ACP_positive_648,1.0,2.0,2.0,0.0,1
ACP_positive_649,6.0,4.0,1.0,1.0,1
ACP_positive_650,2.0,3.0,2.0,1.0,1
ACP_positive_651,2.0,3.0,1.0,3.0,1
ACP_positive_652,3.0,2.0,1.0,0.0,1
ACP_positive_653,5.0,1.0,1.0,2.0,1
ACP_positive_654,5.0,1.0,1.0,0.0,1
ACP_positive_655,6.0,3.0,4.0,2.0,1
ACP_positive_656,1.0,2.0,1.0,0.0,1
ACP_positive_657,1.0,0.0,1.0,1.0,1
ACP_positive_658,3.0,3.0,2.0,1.0,1
ACP_positive_659,1.0,1.0,1.0,1.0,1
ACP_positive_660,2.0,3.0,1.0,0.0,1
ACP_positive_661,4.0,2.0,3.0,2.0,1
ACP_positive_662,2.0,0.0,1.0,1.0,1
ACP_positive_663,1.0,0.0,0.0,0.0,1
ACP_positive_664,1.0,0.0,2.0,2.0,1
ACP_positive_665,3.0,1.0,1.0,0.0,1
ACP_positive_666,1.0,3.0,0.0,2.0,1
ACP_positive_667,1.0,3.0,0.0,2.0,1
ACP_positive_668,2.0,1.0,5.0,1.0,1
ACP_positive_669,3.0,1.0,1.0,1.0,1
ACP_positive_670,6.0,4.0,4.0,1.0,1
ACP_positive_671,1.0,1.0,1.0,3.0,1
ACP_positive_672,2.0,5.0,3.0,2.0,1
ACP_positive_673,1.0,2.0,0.0,4.0,1
ACP_positive_674,0.0,1.0,1.0,1.0,1
ACP_positive_675,1.0,1.0,0.0,2.0,1
ACP_positive_676,3.0,3.0,2.0,2.0,1
ACP_positive_677,2.0,2.0,1.0,0.0,1
ACP_positive_678,1.0,0.0,1.0,2.0,1
ACP_positive_679,1.0,3.0,2.0,0.0,1
ACP_positive_680,1.0,1.0,1.0,0.0,1
ACP_positive_681,5.0,2.0,0.0,2.0,1
ACP_positive_682,5.0,4.0,2.0,3.0,1
ACP_positive_683,2.0,1.0,2.0,3.0,1
ACP_positive_684,6.0,3.0,2.0,1.0,1
ACP_positive_685,3.0,1.0,1.0,1.0,1
ACP_positive_686,1.0,0.0,3.0,1.0,1
ACP_positive_687,6.0,4.0,4.0,1.0,1
ACP_positive_688,1.0,2.0,2.0,2.0,1
ACP_negative_1,0.0,1.0,1.0,2.0,0
ACP_negative_2,4.0,3.0,4.0,0.0,0
ACP_negative_3,5.0,3.0,2.0,1.0,0
ACP_negative_4,1.0,2.0,0.0,0.0,0
ACP_negative_5,6.0,3.0,1.0,1.0,0
ACP_negative_6,6.0,3.0,1.0,2.0,0
ACP_negative_7,4.0,3.0,3.0,3.0,0
ACP_negative_8,0.0,3.0,2.0,3.0,0
ACP_negative_9,3.0,1.0,1.0,3.0,0
ACP_negative_10,4.0,5.0,0.0,3.0,0
ACP_negative_11,6.0,5.0,1.0,3.0,0
ACP_negative_12,3.0,3.0,0.0,1.0,0
ACP_negative_13,2.0,1.0,1.0,2.0,0
ACP_negative_14,3.0,2.0,0.0,1.0,0
ACP_negative_15,2.0,0.0,0.0,0.0,0
ACP_negative_16,4.0,2.0,5.0,0.0,0
ACP_negative_17,1.0,1.0,1.0,1.0,0
ACP_negative_18,3.0,3.0,2.0,0.0,0
ACP_negative_19,4.0,5.0,0.0,3.0,0
ACP_negative_20,6.0,3.0,0.0,3.0,0
ACP_negative_21,5.0,1.0,6.0,3.0,0
ACP_negative_22,2.0,3.0,1.0,1.0,0
ACP_negative_23,5.0,2.0,3.0,2.0,0
ACP_negative_24,5.0,3.0,3.0,0.0,0
ACP_negative_25,3.0,4.0,5.0,0.0,0
ACP_negative_26,1.0,4.0,2.0,0.0,0
ACP_negative_27,0.0,1.0,0.0,3.0,0
ACP_negative_28,2.0,2.0,5.0,2.0,0
ACP_negative_29,4.0,1.0,2.0,0.0,0
ACP_negative_30,7.0,3.0,2.0,2.0,0
ACP_negative_31,6.0,2.0,3.0,3.0,0
ACP_negative_32,2.0,2.0,1.0,3.0,0
ACP_negative_33,1.0,0.0,3.0,1.0,0
ACP_negative_34,4.0,4.0,5.0,2.0,0
ACP_negative_35,2.0,3.0,1.0,1.0,0
ACP_negative_36,3.0,1.0,0.0,0.0,0
ACP_negative_37,4.0,3.0,2.0,0.0,0
ACP_negative_38,3.0,1.0,4.0,0.0,0
ACP_negative_39,1.0,1.0,2.0,1.0,0
ACP_negative_40,5.0,4.0,3.0,4.0,0
ACP_negative_41,3.0,0.0,1.0,1.0,0
ACP_negative_42,0.0,2.0,0.0,1.0,0
ACP_negative_43,2.0,4.0,4.0,0.0,0
ACP_negative_44,1.0,2.0,1.0,1.0,0
ACP_negative_45,3.0,2.0,2.0,0.0,0
ACP_negative_46,0.0,5.0,3.0,2.0,0
ACP_negative_47,7.0,7.0,2.0,0.0,0
ACP_negative_48,5.0,5.0,1.0,1.0,0
ACP_negative_49,4.0,2.0,1.0,0.0,0
ACP_negative_50,2.0,1.0,3.0,0.0,0
ACP_negative_51,0.0,2.0,0.0,2.0,0
ACP_negative_52,3.0,2.0,3.0,3.0,0
ACP_negative_53,2.0,1.0,1.0,1.0,0
ACP_negative_54,2.0,1.0,3.0,1.0,0
ACP_negative_55,2.0,3.0,2.0,2.0,0
ACP_negative_56,0.0,2.0,1.0,1.0,0
ACP_negative_57,1.0,3.0,3.0,0.0,0
ACP_negative_58,1.0,4.0,4.0,2.0,0
ACP_negative_59,0.0,1.0,4.0,0.0,0
ACP_negative_60,1.0,2.0,3.0,1.0,0
ACP_negative_61,3.0,3.0,1.0,1.0,0
ACP_negative_62,2.0,2.0,1.0,0.0,0
ACP_negative_63,0.0,1.0,1.0,0.0,0
ACP_negative_64,5.0,6.0,2.0,3.0,0
ACP_negative_65,8.0,2.0,1.0,0.0,0
ACP_negative_66,3.0,1.0,0.0,1.0,0
ACP_negative_67,2.0,3.0,2.0,1.0,0
ACP_negative_68,5.0,1.0,2.0,2.0,0
ACP_negative_69,1.0,1.0,1.0,1.0,0
ACP_negative_70,2.0,2.0,1.0,0.0,0
ACP_negative_71,1.0,0.0,1.0,2.0,0
ACP_negative_72,3.0,2.0,2.0,2.0,0
ACP_negative_73,1.0,1.0,2.0,1.0,0
ACP_negative_74,1.0,1.0,2.0,1.0,0
ACP_negative_75,7.0,3.0,2.0,2.0,0
ACP_negative_76,2.0,3.0,1.0,1.0,0
ACP_negative_77,4.0,4.0,1.0,1.0,0
ACP_negative_78,4.0,0.0,4.0,4.0,0
ACP_negative_79,2.0,2.0,1.0,2.0,0
ACP_negative_80,5.0,4.0,6.0,0.0,0
ACP_negative_81,6.0,5.0,2.0,2.0,0
ACP_negative_82,4.0,2.0,1.0,1.0,0
ACP_negative_83,3.0,3.0,4.0,4.0,0
ACP_negative_84,5.0,2.0,3.0,1.0,0
ACP_negative_85,3.0,3.0,2.0,0.0,0
ACP_negative_86,1.0,3.0,2.0,1.0,0
ACP_negative_87,2.0,3.0,2.0,0.0,0
ACP_negative_88,2.0,2.0,1.0,1.0,0
ACP_negative_89,0.0,2.0,3.0,0.0,0
ACP_negative_90,1.0,2.0,2.0,0.0,0
ACP_negative_91,4.0,1.0,0.0,3.0,0
ACP_negative_92,5.0,3.0,1.0,1.0,0
ACP_negative_93,1.0,2.0,1.0,2.0,0
ACP_negative_94,2.0,4.0,3.0,0.0,0
ACP_negative_95,4.0,3.0,1.0,3.0,0
ACP_negative_96,3.0,3.0,2.0,1.0,0
ACP_negative_97,3.0,3.0,3.0,0.0,0
ACP_negative_98,2.0,1.0,0.0,0.0,0
ACP_negative_99,2.0,2.0,4.0,3.0,0
ACP_negative_100,4.0,2.0,5.0,0.0,0
ACP_negative_101,4.0,4.0,3.0,2.0,0
ACP_negative_102,4.0,1.0,1.0,2.0,0
ACP_negative_103,1.0,3.0,2.0,0.0,0
ACP_negative_104,1.0,1.0,1.0,0.0,0
ACP_negative_105,1.0,1.0,0.0,2.0,0
ACP_negative_106,7.0,3.0,3.0,2.0,0
ACP_negative_107,4.0,2.0,0.0,2.0,0
ACP_negative_108,11.0,1.0,3.0,1.0,0
ACP_negative_109,0.0,1.0,3.0,0.0,0
ACP_negative_110,4.0,3.0,1.0,0.0,0
ACP_negative_111,4.0,6.0,2.0,2.0,0
ACP_negative_112,5.0,5.0,1.0,1.0,0
ACP_negative_113,5.0,1.0,0.0,1.0,0
ACP_negative_114,3.0,2.0,0.0,0.0,0
ACP_negative_115,4.0,2.0,5.0,5.0,0
ACP_negative_116,3.0,4.0,1.0,3.0,0
ACP_negative_117,6.0,2.0,1.0,1.0,0
ACP_negative_118,3.0,5.0,4.0,2.0,0
ACP_negative_119,5.0,4.0,2.0,1.0,0
ACP_negative_120,1.0,1.0,0.0,2.0,0
ACP_negative_121,3.0,2.0,1.0,2.0,0
ACP_negative_122,5.0,3.0,2.0,1.0,0
ACP_negative_123,3.0,4.0,1.0,2.0,0
ACP_negative_124,2.0,3.0,1.0,0.0,0
ACP_negative_125,1.0,1.0,2.0,1.0,0
ACP_negative_126,3.0,6.0,2.0,1.0,0
ACP_negative_127,3.0,2.0,2.0,0.0,0
ACP_negative_128,6.0,3.0,2.0,3.0,0
ACP_negative_129,1.0,0.0,3.0,1.0,0
ACP_negative_130,7.0,2.0,0.0,0.0,0
ACP_negative_131,0.0,0.0,1.0,2.0,0
ACP_negative_132,2.0,1.0,1.0,2.0,0
ACP_negative_133,2.0,1.0,4.0,0.0,0
ACP_negative_134,6.0,4.0,1.0,2.0,0
ACP_negative_135,2.0,2.0,5.0,5.0,0
ACP_negative_136,1.0,1.0,3.0,0.0,0
ACP_negative_137,3.0,3.0,2.0,2.0,0
ACP_negative_138,1.0,2.0,2.0,1.0,0
ACP_negative_139,4.0,5.0,3.0,0.0,0
ACP_negative_140,2.0,3.0,1.0,2.0,0
ACP_negative_141,4.0,4.0,2.0,0.0,0
ACP_negative_142,1.0,5.0,3.0,1.0,0
ACP_negative_143,2.0,5.0,3.0,3.0,0
ACP_negative_144,1.0,1.0,0.0,2.0,0
ACP_negative_145,4.0,6.0,1.0,3.0,0
ACP_negative_146,1.0,1.0,0.0,2.0,0
ACP_negative_147,2.0,3.0,2.0,0.0,0
ACP_negative_148,5.0,2.0,1.0,1.0,0
ACP_negative_149,4.0,4.0,4.0,1.0,0
ACP_negative_150,3.0,2.0,1.0,1.0,0
ACP_negative_151,7.0,5.0,2.0,2.0,0
ACP_negative_152,7.0,2.0,3.0,2.0,0
ACP_negative_153,2.0,0.0,1.0,0.0,0
ACP_negative_154,0.0,2.0,1.0,0.0,0
ACP_negative_155,4.0,2.0,0.0,1.0,0
ACP_negative_156,5.0,2.0,3.0,0.0,0
ACP_negative_157,7.0,3.0,4.0,0.0,0
ACP_negative_158,6.0,4.0,2.0,2.0,0
ACP_negative_159,4.0,3.0,1.0,1.0,0
ACP_negative_160,1.0,0.0,1.0,1.0,0
ACP_negative_161,5.0,2.0,2.0,2.0,0
ACP_negative_162,3.0,4.0,3.0,3.0,0
ACP_negative_163,8.0,3.0,2.0,2.0,0
ACP_negative_164,3.0,0.0,4.0,3.0,0
ACP_negative_165,2.0,1.0,0.0,0.0,0
ACP_negative_166,2.0,2.0,1.0,3.0,0
ACP_negative_167,6.0,2.0,2.0,0.0,0
ACP_negative_168,1.0,1.0,0.0,0.0,0
ACP_negative_169,1.0,1.0,1.0,0.0,0
ACP_negative_170,1.0,6.0,3.0,2.0,0
ACP_negative_171,3.0,4.0,3.0,1.0,0
ACP_negative_172,5.0,1.0,2.0,0.0,0
ACP_negative_173,6.0,3.0,1.0,1.0,0
ACP_negative_174,7.0,2.0,2.0,3.0,0
ACP_negative_175,3.0,5.0,2.0,0.0,0
ACP_negative_176,2.0,1.0,4.0,1.0,0
ACP_negative_177,2.0,3.0,3.0,2.0,0
ACP_negative_178,1.0,2.0,0.0,1.0,0
ACP_negative_179,9.0,3.0,2.0,1.0,0
ACP_negative_180,6.0,4.0,3.0,1.0,0
ACP_negative_181,2.0,0.0,2.0,2.0,0
ACP_negative_182,6.0,2.0,4.0,2.0,0
ACP_negative_183,4.0,0.0,1.0,0.0,0
ACP_negative_184,2.0,3.0,1.0,1.0,0
ACP_negative_185,4.0,2.0,3.0,0.0,0
ACP_negative_186,5.0,2.0,5.0,0.0,0
ACP_negative_187,4.0,3.0,2.0,0.0,0
ACP_negative_188,3.0,1.0,0.0,0.0,0
ACP_negative_189,3.0,1.0,2.0,1.0,0
ACP_negative_190,7.0,3.0,1.0,4.0,0
ACP_negative_191,5.0,3.0,3.0,0.0,0
ACP_negative_192,6.0,2.0,3.0,4.0,0
ACP_negative_193,1.0,0.0,1.0,0.0,0
ACP_negative_194,4.0,1.0,4.0,1.0,0
ACP_negative_195,2.0,4.0,2.0,0.0,0
ACP_negative_196,4.0,6.0,1.0,1.0,0
ACP_negative_197,2.0,2.0,1.0,3.0,0
ACP_negative_198,2.0,2.0,1.0,3.0,0
ACP_negative_199,7.0,4.0,1.0,4.0,0
ACP_negative_200,2.0,1.0,2.0,0.0,0
ACP_negative_201,4.0,4.0,1.0,3.0,0
ACP_negative_202,1.0,3.0,1.0,0.0,0
ACP_negative_203,12.0,1.0,2.0,1.0,0
ACP_negative_204,2.0,1.0,0.0,0.0,0
ACP_negative_205,2.0,1.0,1.0,0.0,0
ACP_negative_206,4.0,2.0,1.0,0.0,0
ACP_negative_207,2.0,4.0,4.0,2.0,0
ACP_negative_208,2.0,2.0,1.0,3.0,0
ACP_negative_209,5.0,2.0,7.0,3.0,0
ACP_negative_210,1.0,3.0,1.0,2.0,0
ACP_negative_211,0.0,4.0,4.0,2.0,0
ACP_negative_212,4.0,2.0,1.0,1.0,0
ACP_negative_213,7.0,1.0,3.0,1.0,0
ACP_negative_214,4.0,6.0,3.0,3.0,0
ACP_negative_215,3.0,5.0,2.0,0.0,0
ACP_negative_216,1.0,2.0,0.0,0.0,0
ACP_negative_217,4.0,3.0,0.0,1.0,0
ACP_negative_218,4.0,4.0,3.0,3.0,0
ACP_negative_219,6.0,2.0,3.0,1.0,0
ACP_negative_220,2.0,1.0,2.0,0.0,0
ACP_negative_221,2.0,2.0,1.0,0.0,0
ACP_negative_222,5.0,1.0,5.0,1.0,0
ACP_negative_223,4.0,4.0,1.0,3.0,0
ACP_negative_224,1.0,1.0,4.0,1.0,0
ACP_negative_225,3.0,3.0,2.0,3.0,0
ACP_negative_226,6.0,3.0,1.0,1.0,0
ACP_negative_227,0.0,0.0,3.0,3.0,0
ACP_negative_228,4.0,7.0,0.0,0.0,0
ACP_negative_229,0.0,4.0,1.0,1.0,0
ACP_negative_230,4.0,3.0,0.0,0.0,0
ACP_negative_231,1.0,2.0,0.0,2.0,0
ACP_negative_232,1.0,2.0,4.0,0.0,0
ACP_negative_233,4.0,0.0,2.0,0.0,0
ACP_negative_234,4.0,2.0,2.0,1.0,0
ACP_negative_235,5.0,2.0,3.0,0.0,0
ACP_negative_236,4.0,3.0,2.0,0.0,0
ACP_negative_237,4.0,3.0,1.0,0.0,0
ACP_negative_238,5.0,3.0,1.0,2.0,0
ACP_negative_239,4.0,0.0,2.0,2.0,0
ACP_negative_240,2.0,0.0,9.0,0.0,0
ACP_negative_241,5.0,3.0,3.0,0.0,0
ACP_negative_242,3.0,2.0,4.0,3.0,0
ACP_negative_243,5.0,6.0,2.0,3.0,0
ACP_negative_244,5.0,4.0,1.0,2.0,0
ACP_negative_245,4.0,3.0,1.0,1.0,0
ACP_negative_246,2.0,2.0,1.0,3.0,0
ACP_negative_247,4.0,2.0,3.0,1.0,0
ACP_negative_248,5.0,2.0,1.0,0.0,0
ACP_negative_249,6.0,4.0,1.0,1.0,0
ACP_negative_250,0.0,1.0,1.0,1.0,0
ACP_negative_251,3.0,0.0,1.0,2.0,0
ACP_negative_252,3.0,2.0,2.0,0.0,0
ACP_negative_253,8.0,4.0,2.0,0.0,0
ACP_negative_254,3.0,4.0,4.0,0.0,0
ACP_negative_255,4.0,3.0,1.0,2.0,0
ACP_negative_256,4.0,4.0,2.0,0.0,0
ACP_negative_257,5.0,3.0,1.0,1.0,0
ACP_negative_258,5.0,2.0,1.0,0.0,0
ACP_negative_259,2.0,3.0,2.0,2.0,0
ACP_negative_260,1.0,2.0,2.0,1.0,0
ACP_negative_261,2.0,2.0,1.0,3.0,0
ACP_negative_262,1.0,1.0,0.0,0.0,0
ACP_negative_263,7.0,3.0,2.0,3.0,0
ACP_negative_264,6.0,3.0,3.0,2.0,0
ACP_negative_265,4.0,3.0,2.0,0.0,0
ACP_negative_266,1.0,3.0,1.0,1.0,0
ACP_negative_267,1.0,4.0,1.0,2.0,0
ACP_negative_268,3.0,1.0,4.0,4.0,0
ACP_negative_269,6.0,3.0,0.0,3.0,0
ACP_negative_270,5.0,2.0,4.0,2.0,0
ACP_negative_271,1.0,2.0,2.0,1.0,0
ACP_negative_272,4.0,3.0,3.0,1.0,0
ACP_negative_273,6.0,0.0,1.0,0.0,0
ACP_negative_274,4.0,4.0,2.0,0.0,0
ACP_negative_275,7.0,2.0,0.0,0.0,0
ACP_negative_276,6.0,4.0,1.0,0.0,0
ACP_negative_277,4.0,1.0,0.0,0.0,0
ACP_negative_278,7.0,3.0,4.0,3.0,0
ACP_negative_279,7.0,3.0,0.0,0.0,0
ACP_negative_280,1.0,0.0,2.0,2.0,0
ACP_negative_281,3.0,1.0,2.0,0.0,0
ACP_negative_282,8.0,3.0,4.0,0.0,0
ACP_negative_283,6.0,5.0,2.0,3.0,0
ACP_negative_284,4.0,1.0,5.0,1.0,0
ACP_negative_285,7.0,1.0,3.0,0.0,0
ACP_negative_286,6.0,4.0,2.0,1.0,0
ACP_negative_287,4.0,2.0,1.0,1.0,0
ACP_negative_288,0.0,0.0,2.0,3.0,0
ACP_negative_289,1.0,3.0,1.0,2.0,0
ACP_negative_290,7.0,4.0,2.0,2.0,0
ACP_negative_291,6.0,4.0,5.0,1.0,0
ACP_negative_292,2.0,2.0,1.0,2.0,0
ACP_negative_293,2.0,4.0,4.0,2.0,0
ACP_negative_294,6.0,1.0,4.0,2.0,0
ACP_negative_295,1.0,1.0,1.0,1.0,0
ACP_negative_296,3.0,6.0,0.0,3.0,0
ACP_negative_297,5.0,3.0,0.0,3.0,0
ACP_negative_298,4.0,2.0,1.0,1.0,0
ACP_negative_299,1.0,0.0,2.0,0.0,0
ACP_negative_300,1.0,3.0,1.0,3.0,0
ACP_negative_301,1.0,1.0,3.0,0.0,0
ACP_negative_302,2.0,4.0,0.0,0.0,0
ACP_negative_303,2.0,1.0,1.0,1.0,0
ACP_negative_304,7.0,2.0,2.0,1.0,0
ACP_negative_305,2.0,3.0,1.0,2.0,0
ACP_negative_306,4.0,4.0,0.0,4.0,0
ACP_negative_307,2.0,1.0,1.0,3.0,0
ACP_negative_308,0.0,2.0,1.0,0.0,0
ACP_negative_309,1.0,1.0,1.0,2.0,0
ACP_negative_310,4.0,3.0,0.0,1.0,0
ACP_negative_311,1.0,3.0,2.0,1.0,0
ACP_negative_312,2.0,2.0,1.0,3.0,0
ACP_negative_313,3.0,4.0,4.0,0.0,0
ACP_negative_314,6.0,3.0,2.0,2.0,0
ACP_negative_315,2.0,1.0,5.0,1.0,0
ACP_negative_316,4.0,0.0,1.0,0.0,0
ACP_negative_317,2.0,3.0,2.0,1.0,0
ACP_negative_318,2.0,2.0,3.0,1.0,0
ACP_negative_319,4.0,3.0,5.0,2.0,0
ACP_negative_320,1.0,5.0,1.0,2.0,0
ACP_negative_321,3.0,0.0,1.0,0.0,0
ACP_negative_322,4.0,1.0,2.0,0.0,0
ACP_negative_323,3.0,2.0,4.0,3.0,0
ACP_negative_324,2.0,1.0,3.0,2.0,0
ACP_negative_325,7.0,3.0,4.0,3.0,0
ACP_negative_326,1.0,1.0,0.0,1.0,0
ACP_negative_327,3.0,3.0,2.0,3.0,0
ACP_negative_328,3.0,4.0,0.0,1.0,0
ACP_negative_329,6.0,2.0,8.0,1.0,0
ACP_negative_330,4.0,3.0,2.0,0.0,0
ACP_negative_331,6.0,1.0,6.0,0.0,0
ACP_negative_332,3.0,4.0,0.0,1.0,0
ACP_negative_333,7.0,3.0,3.0,3.0,0
ACP_negative_334,2.0,2.0,1.0,1.0,0
ACP_negative_335,2.0,0.0,1.0,1.0,0
ACP_negative_336,2.0,1.0,0.0,1.0,0
ACP_negative_337,0.0,5.0,1.0,2.0,0
ACP_negative_338,4.0,3.0,4.0,1.0,0
ACP_negative_339,2.0,8.0,1.0,3.0,0
