name,AC_ANDN920101.lag1,AC_ANDN920101.lag2,AC_ANDN920101.lag3,AC_ARGP820101.lag1,AC_ARGP820101.lag2,AC_ARGP820101.lag3,AC_ARGP820102.lag1,AC_ARGP820102.lag2,AC_ARGP820102.lag3,AC_ARGP820103.lag1,AC_ARGP820103.lag2,AC_ARGP820103.lag3,AC_BEGF750101.lag1,AC_BEGF750101.lag2,AC_BEGF750101.lag3,AC_BEGF750102.lag1,AC_BEGF750102.lag2,AC_BEGF750102.lag3,AC_BEGF750103.lag1,AC_BEGF750103.lag2,AC_BEGF750103.lag3,AC_BHAR880101.lag1,AC_BHAR880101.lag2,AC_BHAR880101.lag3,target
ACP_positive_184,0.0555450239888539,0.0446234297048746,0.1590831680391095,0.0977600016482279,0.0357134119299984,0.3213106833100282,-0.1286559653471031,-0.2970817651426174,0.1954097237247352,-0.1099868222825737,-0.2868878081260866,0.1920800485202658,-0.1246866635731975,-0.0808380330083388,0.0954893892840643,-0.0031079311859623,-0.0788724249448328,0.250628982969571,-0.0206302312372065,-0.0577717921330051,0.2083043081162247,-0.0720667694930439,-0.1160269510691388,0.2700728722684264,1
ACP_positive_185,-0.0226831584165642,-0.3618814963014808,0.3414620961599732,-0.0816644004066596,-0.2108174441224494,0.155276260162606,0.1302221345823905,0.144100528752417,0.0548400014738792,0.0422570362288201,-0.0707614993685503,0.1394271689500454,-0.2123158769827259,-0.4369295773411881,0.1841560815500141,-0.2323382846998648,-0.9503398509028927,0.5331611953768852,-0.1323156822420788,-0.9080268405986952,0.3312110941487349,-0.0998638326193519,-0.2045367113186301,0.2699374206213036,1
ACP_positive_186,-0.2168391344358015,-0.1667228891917409,0.3927585555454594,-0.0792758785425082,0.2819396090306778,0.1141052965801498,0.1387085792490771,0.0432846746625766,0.0379452311991074,0.0645656863446671,0.0422709598806963,0.1473897328258317,0.0515476169357775,0.013321333992809,0.311039023516091,0.2001682742239646,0.1780920541798839,0.2135983057123771,0.1032535538199076,0.3395023700899731,0.5299408242399399,-0.0913026514026467,0.038304064968863,0.2139949976643038,1
ACP_positive_187,-0.1723651926859792,-0.3224579989066928,0.1621214756349145,-0.4450339925727969,-0.1445547063377555,-0.0906861014396495,0.0441949463201865,0.0196080294082125,0.2324704034290155,0.0595233007189793,0.1241802225704042,0.1958129782109616,-0.1654489775167884,0.9340962651371308,-0.1342777945310696,-0.6746941809302127,0.621343710915807,-0.34734892387549,-0.208002606155352,-0.0928557133880625,0.5771161203788764,-0.4301322974768787,0.3265097203130186,-0.4452208123727142,1
ACP_positive_188,0.0630485738737497,0.092108931704685,0.0738920086922196,-0.4514432292197316,0.1735734923911154,-0.1458985272998165,-0.2479041918190003,0.072675660219111,-0.1265839314354475,-0.1270302496582087,0.0556468592576614,-0.1329502597475141,-0.104659319741366,0.0205657393904981,-0.222321398893601,0.0379349420830732,-0.0232639264054379,-0.1597215369996209,0.1197905761346397,-0.0244618485582999,-0.095463638267269,-0.0682614049768259,0.2123717974254793,-0.2441221841357998,1
ACP_positive_189,0.0205263805731615,-0.1105377058967644,-0.0323367276171247,-0.2116090129640787,-0.1460214769986265,0.2249830003311242,0.0103909644606582,-0.2337861637572425,-0.7028991514812144,0.0377967571457614,-0.3154798150339855,-0.5440035200061009,0.0369083891690446,-0.1414914241120466,-0.0815891495956666,-0.1980384289621408,-0.0802649308344303,-0.0740142373664269,0.1753392465779493,-0.079161374195672,-0.106092929680974,-0.2473525296599524,0.034316625429072,0.0514036648759648,1
ACP_positive_190,-0.2788461105980571,-0.3632806531680821,-0.4717056843556292,-0.2164980976036351,-0.2726347388633826,0.1274848138152158,0.0178224254548708,-0.448589063488969,0.2605395118088505,-0.0103137740852286,-0.5551941452790167,0.2191644507780166,-0.1903597104594455,-0.2518853854477609,0.0174682631906937,-0.1741647694921226,-0.7444805049906132,0.517501066588811,-0.149363676109999,-0.9647745226358784,0.4157100371548627,-0.4215538982648128,-0.0606029369492896,0.0323533246534448,1
ACP_positive_191,-0.0106003281501821,-0.7544100904127912,-0.3501873571643912,-0.139643775846903,-0.2995345612693162,0.1877374052708609,-0.0263747219809877,-0.5849984234624102,0.458994330839478,-0.0742653102122307,-0.7263396121595537,0.4836839860489827,-0.1442742315510357,-0.2598805268501806,0.1104465929633914,-0.1518613316609135,-0.9467148550651738,0.4160009840926861,-0.2515358519023734,-0.6000847317752677,0.4505826614825682,-0.0660351190595976,-0.3316904152530504,0.0481037067268512,1
ACP_positive_192,0.0362523002976854,0.0051965548703588,-0.0869865520389606,-0.0120330970467804,-0.0402536669537069,-0.026136736830566,-0.1857320551935451,-0.883185303533038,-0.0361026411727702,-0.2455921476712916,-0.8586007053402643,0.0637781436452355,-0.1278891263014545,-0.1695833869138409,-0.0476276746226106,-0.0576007632095873,-0.4528925436508949,0.1208563622953356,-0.0186814770155545,-0.2632835444012564,-0.0662530636202532,-0.0152971438446563,-0.2596215030671098,0.0299162511460868,1
ACP_positive_193,-0.033761075473495,-0.2217227058130846,0.1802423826877216,-0.1034457826229223,0.1049539609361941,-0.0056023383866276,-0.0465141214676977,-0.2245586661752209,0.234776767629792,-0.0834874451033706,-0.2259141868579969,0.3331255962199424,-0.0755501747913894,-0.0626415879499266,0.0753425310139821,-0.1650702745236049,-0.4351992170246679,0.1548743452286405,0.0849861051502852,-0.2447292135385062,-0.0431663212616058,-0.0638536563391739,-0.0796102006106203,0.2601765597205535,1
ACP_positive_194,-0.0306585864515345,0.081170599369357,-0.2382220343512019,-0.219711981339404,0.0623210203934751,-0.0574848123487185,-0.060574643530801,-0.8737490955470937,0.2763718218018939,-0.0923490993007823,-0.9186777543128292,0.3878704492689003,-0.0746435667501103,-0.0110874603773859,0.0429849210064757,-0.0983026361201052,-0.635866163161352,0.436961842006128,-0.221149080405275,-0.057236768626897,0.169858752057167,0.0297980074010422,-0.2608378184859398,0.0361286025289959,1
ACP_positive_195,0.0156146627866292,-0.1776651328253179,-0.1915446531863757,-0.2196717149798902,-0.546753548738292,0.1574350000732232,-0.3044594573757577,-1.636116789861079,-0.165577765111718,-0.2839722371484944,-1.5559620400662473,-0.2268849748017622,-0.1026707595229555,-0.807547251839534,0.0105452638955524,0.0083156692596924,-0.380586559124516,-0.0831889655694716,-0.0124676500762044,-0.2318244090465795,-0.1302748494558739,-0.3450737132339767,-0.7254126890433045,0.0583585113550584,1
ACP_positive_196,0.0468745478062056,-0.1646486301171642,-0.1465720092876433,-0.1989063660298387,-0.0140610081877887,0.1516942968370769,-1.1362062414107037,-0.7888836296771773,1.343342766950694,-0.8832194300587938,-0.5269607174625184,0.8348181837267008,-0.1987426422523752,-0.1242141514077345,-0.2484283028154691,-0.1769570115399542,-0.0213593289975669,0.195843155074645,-0.0032508243161658,-0.0011610086843449,-0.2747720552949736,-0.0089305375449585,-0.0037465440043062,-0.0486795853620742,1
ACP_positive_197,0.2028021306496992,-0.2401665734237716,0.0584881088337241,-0.1802271063919616,-0.1573203882310749,0.1317768283757618,-0.0585760597600566,-0.6026463274520063,0.1137931592489306,-0.0723256215572765,-0.6562680535892229,0.1697653878521797,-0.0763402429673163,-0.0640696592961094,0.0378092350116218,-0.2924059175230683,-0.8541809122877535,0.4825954010583813,0.1453243784549222,-0.3316332990786156,0.0879373777715857,-0.0951041565933543,-0.0161989766844064,-0.0735365880181275,1
ACP_positive_198,-0.0097338012620315,0.038112284310517,-0.0162264138809052,-0.0489792354243197,-0.0757959462279026,-0.149780424292452,-0.1804978406283285,-0.512624976379568,-0.1621684507364527,-0.1578707667456372,-0.6035889514709256,-0.0200149402480993,0.167125803931924,-0.473002054191529,-0.0420863422917614,-0.1077079817990524,-0.1772328993509873,0.2069555284175714,0.0606873029065429,-0.5008759165518561,-0.004518187129373,-0.1618638017325983,-0.1621782171392531,-0.0931906048268098,1
ACP_positive_199,-0.3760042876319849,0.0492841543662009,0.3103004116558239,-0.4078149260784448,-0.0458678222521034,0.2352676647257422,0.2188381311278806,0.0121218930195427,-0.2333831925448236,0.0253917088441872,0.0312916734146448,-0.2106270239029982,-0.0746394829818849,0.0342045535077965,-0.3047103674594995,-0.4349670557496237,0.1413037524799473,0.3350884120565469,-0.5258359504404094,-0.0757467462731621,-0.0020171130447363,-0.0291603220728022,-0.1082163601036099,-0.0866378651586464,1
ACP_positive_200,0.0951784626589414,-0.3762193253058842,-0.1630556384855401,0.3729440563670939,-0.0254537209676677,0.4406145797724449,0.1980423496725949,-0.3236930343022188,-0.15167578463969,0.2446126725809637,-0.3386107904423788,-0.0982479260589594,0.1431413308486397,-0.3078066658177403,-0.1865937796504344,0.1551518265368018,-0.4490908742121227,0.1103289707315825,0.1810629158175524,-0.3859599506967734,-0.1009098853844551,0.3111136063497192,-0.0896560694586972,0.0900744417040701,1
ACP_positive_201,-0.226773243609143,0.0258192260108819,0.1422938955914144,0.2234501530807971,-0.1188950983710947,-0.1510713992787547,0.0133856028731157,-0.0408587036295768,-0.0179063235920637,0.0929061999718441,0.0157952218132347,0.0138942710843889,0.0431309405432047,-0.1585697670790127,-0.1694774641197114,0.1489195313722053,-0.0386402010895478,-0.1468628271727979,0.0253195737816709,-0.0443438745534253,-0.038014965859303,-0.1079650194707097,0.0303234116037489,-0.2008209497719637,1
ACP_positive_202,-0.1587535873025585,0.1393826896760582,-0.2367755433073237,0.1788041266669706,-0.3645965757832155,-0.090840223447237,-0.1729679672540566,-1.6087880096594416,0.271197703239767,-0.1120210494949782,-1.3821138584201167,0.2448046267863625,-0.2798291257948593,-0.817001041231472,0.1793810370248116,-0.0832533842050098,-0.6902558645567275,0.2780792850001991,-0.1964440433659414,-0.7316528089652703,0.208319307340845,0.0767294263082136,-0.5985289438927811,-0.0685313974593754,1
ACP_positive_203,0.1485918681749934,-0.230117204978612,0.0424181736456049,0.1530228027743204,-0.2363739330748559,-0.2502693477668682,0.0378412186629301,-0.2449130530437321,0.127528879880484,0.0206445930383682,-0.3438665410815543,0.1937538574646071,-0.1679610525425767,-0.0936214007794681,0.142518588857538,-0.1133871173218695,-0.4989087823778905,0.1786636852601815,-0.0276439305386684,-0.1387060543132262,0.1028018103776598,0.0866155807341846,-0.0249070580935566,0.0921119530909385,1
ACP_positive_204,0.0185118465503704,-0.0242290340819571,0.0269165505131677,-0.1187202828796231,0.0550712263604785,-0.066339206857151,0.0187669117050247,-1.527709855894625,-0.0186652942552491,0.0046511783089221,-1.3867367463992435,0.0002680578773667,-0.1278891263014545,-0.1695833869138409,-0.0476276746226106,0.0047998885501588,-0.5403526811827976,0.0499835396382148,-0.1880284478729084,-0.0575570523664504,0.0076997546355847,-0.0308165799190091,-0.2396884132311547,0.0433167626993228,1
ACP_positive_205,-0.0790158842943781,-0.2889241615507703,-0.2285945526246597,-0.0191824338817639,-0.0903298154023868,-0.0831539006385425,-0.0957184023263995,-0.3259901215222525,-0.0728206036436298,0.0090375269053959,-0.1180344022805156,-0.1013454359959179,-0.4274428151383805,0.0237559564567292,-0.3423652548175682,-0.0187950339097957,0.111617121438271,-0.1371125605739788,-0.0299400278729771,-0.1414101410811886,0.0292860857265879,0.0937220695819127,-0.2977260007095497,-0.137536394998899,1
ACP_positive_206,-0.0229919787359481,-0.1461923210969849,0.2960044187295357,-0.0518656252477763,-0.1664252680477168,0.2114403776367368,0.0070635249040983,-0.0439201510650711,0.3290522617473875,0.0556356543760201,0.0981546629941082,0.3202798926231426,0.0812275812611465,0.1258002539834357,0.1927587980279624,0.0025059013977917,-0.4049693277668911,0.3053023202976343,-0.0799026074754254,-0.4245618840562262,0.2867333114318361,-0.0050130772170909,0.1646569039791262,0.1838229685934456,1
ACP_positive_207,0.1467493204570803,-0.0245471234449489,0.1730822536842851,-0.050161283042887,-0.0278662115239551,0.0420336212224958,-0.3810284860482553,0.1021507725119472,0.0946907509958176,-0.342479978695517,0.0843454676905186,3.435334361500473e-05,0.1131962940707927,-0.0265743971546319,0.0086942227292417,-0.020855982505467,0.0150776992861667,0.1377282409164491,0.2385626712487808,-0.0046065593961947,0.2302509045313112,-0.0415659330576692,-0.0889627066283843,0.2587427849486522,1
ACP_positive_208,0.1718614689703225,-0.6917725315767952,-0.0591052072689388,0.0220278982592462,-0.0914677387024115,0.0772794974072096,0.4005517635323802,0.1117013209363126,0.242141028150899,0.3266588670915183,0.1095666281480805,0.2485702375467246,0.0180110519541215,-0.2959219489419558,-0.0543242827797264,0.0303302766781543,-0.1304005836792739,0.4460680196183341,-0.2519699733780602,-0.4888828414615456,0.3092045926287463,0.2112081147389252,-0.1714166508392511,-0.0719568794282883,1
ACP_positive_209,0.1556550125298789,-0.1524772806157378,-0.0842110754124507,0.1055600536136902,-0.1207254597682925,-0.0506478181143327,-0.2804083056956745,-0.2756636046367368,-0.2105595082052692,-0.330626262161531,-0.1663771210185299,-0.0543147450510859,-0.3121265405656811,0.0126332692767855,0.0288194083231417,-0.0102313598096166,-0.1695871555290487,0.0243768519307413,-0.3264890689188623,0.0125715103311935,-0.0440458665001184,-0.0719193436121449,-0.0071580900648327,0.0626067787591182,1
ACP_positive_210,0.2157587807885332,-0.01565151782138,-0.1393965703396493,-0.1505500668729878,-0.2029062450260048,-0.0134560483659248,0.0200175829339371,-0.2180028199425251,0.0371892195449687,0.0171964225112363,-0.3100749348288992,0.0344619188151744,-0.2023248896545805,0.0349352300834253,-0.0292291425031325,-0.0311401604747434,-0.7688404483156123,-0.0193878806812265,-0.1272583461781437,-0.2675218041400181,-0.0785254673704959,0.1904754137388524,0.0738891931608038,0.0645790345776277,1
ACP_positive_211,-0.0926250203279003,-0.0716904860117207,0.0986780287437159,-0.146156834318015,0.0298695623430181,-0.0059637713397369,-0.5503870580612961,-0.313135813709119,0.1343833873414345,-0.495370773941778,-0.2343227590626141,-0.0246302640985247,-0.0758412085811088,0.1409386996508473,-0.302259610681796,-0.4039285244022398,-0.1136008633665615,0.2283377353667887,-0.2312017410748799,0.1942025047546384,-0.1141940927351406,-0.060674655421335,0.130777546774772,-0.2355077040773639,1
ACP_positive_212,-0.0932602118039228,-0.0529209884493668,0.1488906586427054,-0.0348447879670454,-0.0094419729682192,0.0302051286996942,-0.0862320945892779,-0.9407175978725968,-0.4554677197890369,-0.0629621933425481,-0.9387963233038554,-0.3164170403679381,-0.0340546149350086,-0.1482823623829398,0.0688546308489995,-0.1381929904626374,-0.6441530187063391,0.0944611848237192,0.0924720771525565,-0.2795943851818261,-0.0527558834608892,-0.0578535950733106,-0.3080253411393497,0.0699536322938523,1
ACP_positive_213,-0.015863505153723,0.0447875928322029,-0.0323836860977179,0.1640120763232583,-0.2115804134564419,-0.0581763551576577,0.1153803343816846,-0.1279390191231091,0.1212962461106517,0.1200228199051878,-0.08588883341732,0.1607488414018184,-0.076926262046702,0.0828901233641754,-0.0719458705700329,0.1558626961843979,-0.0842370687731512,0.1932340295542343,0.0601701732133914,-0.035365073857789,-0.1454021205649269,-0.0831489813850071,0.0818874724357343,0.1866384140926221,1
ACP_positive_214,-0.2519689213466636,-0.1314420024786981,0.1732839261577916,0.1515839931463032,-0.2991168299494239,-0.0424268610954292,0.155656793508065,-1.2468753563934676,-0.5866346924056154,0.141418323578697,-1.0854442583259951,-0.4584929134641562,-0.0091650392671986,-0.2704618449893897,-0.2363716827655373,0.0377356774161483,-0.3249059179456905,0.1239876790852071,0.2289097934952554,-0.2174040592180771,0.0865091014150016,0.0416315189228507,-0.1310444732522974,-0.0275562777814766,1
ACP_positive_215,-0.2373017359329358,0.1785334001041597,0.1037234707531472,-0.2305483130065959,-0.4303611017615301,0.2020499400196595,-0.1662989713521299,-0.5216958215787703,0.3013764301010309,-0.1224710224812879,-0.4955837995342043,0.2186424640598429,-0.0692387388162512,-0.234024337427537,0.175774733478841,-0.0406815488491927,-0.1700961687639405,0.1536824283170337,-0.2449382899896487,0.0676732665266121,0.2543904358983117,-0.2851086496497446,-0.8984479465605225,0.4527179322120335,1
ACP_positive_216,-0.3296487796838903,-0.0237763920916694,0.1636371340659332,0.15610559179184,-0.1732900752428413,-0.1575285439921634,-0.0062457003838224,-0.0013421528455956,-0.0707680085600152,0.0792693329408374,-0.029295852335326,0.0031209212617917,-0.2923713046833232,-0.3156750850140783,0.0475739207397103,0.0770669852928551,-0.2842531022303551,-0.0698779563734941,-0.1639875032134127,-0.425984330357911,0.2114459667800949,0.0778925453063564,-0.1250148098094488,-0.201008616251715,1
ACP_positive_217,0.0419939070492845,-0.3242589587243066,-0.1140788250144079,-0.0480780700147045,0.0574356072904645,-0.0412901000540633,-0.0297544515926823,-0.2021717023244218,0.0442993992282681,-0.065326119971144,-0.0924229485384658,-0.0057972759071448,-0.3203709533052038,0.1846788831284576,-0.1777469571414597,-0.1914038151953112,-0.1890377533535922,0.1318937347453252,-0.3528843122062342,0.2227485461591253,-0.1942804614531457,-0.3934974644227216,-0.0554881007723488,-0.0253850169903296,1
ACP_positive_218,-0.2869290193687622,0.3496044497667382,0.1131507416534765,0.0169556770704411,-0.5726723325805214,0.0628767309709725,0.0020387846850042,-0.6121550467709086,0.1047795296496676,0.0005226465572901,-0.6720613253353273,0.165849647677608,-0.109840355980013,-0.1540890880615033,0.0456114363969201,-0.3234703440889008,-1.0185671872644693,0.493198148305927,-0.1840040277786991,-0.2928615629121829,0.0391234126431266,-0.0169829249830962,-0.1130629997613923,-0.0282640638975203,1
ACP_positive_219,-0.0223913453383482,-0.0305290330368297,-0.0291729154438111,-0.1609411718761878,0.208391718461702,-0.20731834887869,-0.6852908424282351,0.4214346065720069,-0.2336535908579018,-0.7785073726747074,0.4485922358280931,-0.2544306324934618,-0.3654592939519472,0.1688579250612574,-0.3651904677370132,-0.2559762809317177,0.0438757038257194,-0.1197963178594231,-0.4411491527368389,0.3185517577671481,-0.4251226799176458,-0.3959920382544459,-0.1001261289283867,-0.0841257240864134,1
ACP_positive_220,0.5570191074234422,-0.3189746603176355,-0.8539621828630114,-0.3123365114339778,0.3960444210744102,-0.4663461688257994,0.2452890437541837,-0.1419306738330313,-0.0299088042635186,0.2952958295684551,-0.2242002634080194,-0.1026310422061221,0.403343424171271,-0.0321441701738016,-0.4071628715155003,0.3927065052794993,0.2498638462487171,0.2528190575195116,0.0996727100489126,-0.2101406982644725,0.2092123909441872,0.7931841444218805,0.3437923310816071,-0.2508349440923884,1
ACP_positive_221,-0.1003645074090473,0.0094212142057312,-0.2187597627480624,-0.1459730440355566,-0.1313228727661995,-0.0142763917151279,-0.7807538840933487,-0.628556710484441,-0.4648933383917659,-0.6647285580171993,-0.5144996281468455,-0.3023962088335249,-0.291583016199078,0.036831436738509,-0.1150436535108353,-0.0925615746800886,-0.4174180890441433,0.1207699456293645,-0.403819929663983,0.1365346212789671,-0.180859352827959,0.0137511333083223,-0.3820037010077779,0.133704258180889,1
ACP_positive_222,0.1789019634859303,0.0270776192871598,0.1053493874789857,0.1406206122683891,-0.0942931932442147,-0.1347571691288797,0.3992756142390254,-0.3226441792977464,-0.3714792980327335,0.2594002529533655,-0.405901682690855,-0.3649911684072253,0.0473221412932522,-0.1705867445213364,-0.1225148328086148,-0.0097825213240534,-0.2119291892626613,-0.0209393155173986,-0.0133610942429792,-0.0976579986299778,0.0354641171234479,0.0774793477777437,-0.1869447529697893,0.1152881683777446,1
ACP_positive_223,-0.0528100018032092,-0.505705043866972,0.0562358645447719,-0.0993000762894206,-0.6346085538335591,0.2717615857522379,0.0286971087252948,-0.3599496269405892,-0.1555680178689452,0.0838713482657338,-0.3760696253912143,-0.088074552213355,-0.0050718599295852,-0.1954602833014258,-0.1616457205987159,0.0021883113680085,-0.549752444785247,0.1717745290158323,0.0308006438098683,-0.5158871138356116,-0.0658110943258091,-0.1430418428199636,-0.0718391742039316,-0.0563854422882901,1
ACP_positive_224,-0.0384987520998712,-0.0400110543875535,0.0538290911192954,-0.0940523984638447,-0.1004748772397582,0.1496693703519661,-0.0232507133935285,-0.2650079892318448,0.0460217978438298,-0.0416230419338449,-0.4677120743236186,0.0810234895041213,-0.0266204803401931,-0.3159449818053857,0.0623046047052427,-0.04320889981621,-0.371900826446281,0.0688331547109232,-0.096748896054824,-0.4051881927911531,0.2034436679091363,-0.0700319734216017,-0.4001500146803359,0.0958628335108281,1
ACP_positive_225,0.0151354855429649,-0.0499101418276008,0.0791764885617828,-0.1558193218483296,-0.2716605057999571,0.0862459989986724,-0.1435353938804064,-0.19164180277447,-0.0205551436027249,-0.1524743137390419,-0.2716039221524357,0.1394069754373359,0.0218300123641774,-0.2690632868437066,0.0703529204577892,0.0368036548557058,-0.4620013514469573,0.4022711200338593,0.0374375150621984,-0.3235355650164406,0.1096999381269289,-0.0646296711590327,-0.2163824459934241,0.2622326263920598,1
ACP_positive_226,0.2486083985202273,0.0414205429709205,0.0141729445012836,-0.0117101111589556,-0.1911707274762449,-0.0835932162558249,-0.1135945832519984,0.064301013545489,-0.1743764690697761,-0.0381939562955214,-0.0444276462710985,-0.0901613018801901,-0.2881020308793705,0.1841328021492352,-0.220314224408556,-0.2558143541613907,0.061153230230847,-0.0943815483246979,-0.2206736603342701,0.2684148269949833,-0.0963985924108975,0.0645849300173677,0.166967538382575,-0.1234318155242411,1
ACP_positive_227,0.0420040627321497,-0.2132910770152093,0.1735854997994571,-0.2281414608424666,0.0292321523672364,0.0225196566171192,0.0122547549113167,-0.1709923044846427,-0.1014618822988792,0.020311434739768,-0.1217485443312846,-0.0529535885171157,-0.1210410387425011,-0.1382375979212778,0.0165593267091122,-0.1317235690410278,-0.2590188845176683,0.1260204227334479,-0.1451320831173671,-0.2428871976826652,0.2424083218015046,-0.2336753503249478,-0.1134388506371031,0.3262800068816132,1
ACP_positive_228,0.3397999192641081,0.0222657369713982,-0.0497314582838345,-0.3577461824352471,0.1569651580719439,0.0460169439612703,-0.2898301472889243,-0.3349429187732479,-0.4041122302705,-0.3291718206334581,-0.3533849312211589,-0.2450501639198372,-0.0025795511532821,0.0573299820073944,-0.0851084139866184,-0.5560037177796864,-0.2965161625989315,0.3389004738430473,-0.3080671686083492,-0.0011199562345318,0.0729473655908929,-0.017342600899576,0.029817488287377,0.3276741280297425,1
ACP_positive_229,-0.1795366129789417,-0.0507257649679615,0.2454531098952089,0.2439617324952246,-0.1217465252122369,-0.1511612994376092,0.036139092120623,-0.0303634482201852,-0.0677398367947288,0.1136817213798274,0.0253683842449654,-0.0062080437486865,-0.0082005575260414,-0.1054682173522061,-0.186545819389042,0.1347194234513851,-0.0092606674602646,-0.1620772285165339,0.0420020966938934,-0.1119376676787698,0.0367169212160804,-0.0886164390836975,-0.014558768851883,-0.1708141980887361,1
ACP_positive_230,-0.0233233337158318,0.1126605357536417,0.1015251592278703,-0.3362777849377458,0.1313888808521901,0.1271466468928158,-0.2531839309928221,-0.2159458924507686,0.5011381348687635,-0.15386730737005,-0.4392096959201615,0.5588304503349157,0.1644064278564914,-0.0388732068522736,0.3757186953166607,-0.1887753740867824,-0.4586161521494231,0.1347432462708938,-0.2708551169053654,0.1910504290572093,0.0587384393635264,-0.1515164644660497,-0.8829007051998291,0.3330898504508766,1
ACP_positive_231,-0.0083708231421164,0.1822749230472346,0.0970927440032447,-0.0990515063369988,-0.2201297681522378,0.0698136328650066,-0.1377017072798139,0.1328680175979894,-0.1684601570248271,-0.0962847031843541,0.0247262679702742,-0.1449430697965085,-0.2165683284728574,0.000878161362518,-0.0122549010351024,-0.089878217689839,-0.1261188190293403,-0.1382918766939385,0.0275752958785978,-0.1329907950343047,-0.0774554392315503,-0.0435540249684905,-0.0039988823950581,-0.0877931500198053,1
ACP_positive_232,-0.042562618603972,-0.1038550157742323,0.0208798327689957,-0.0903259547253722,-0.0637311301403653,0.0648989786963188,-0.4078821135172914,-1.3547322739669645,1.139357423220004,-0.4157761047514811,-1.0372340803622688,0.9331603253264644,-0.2035710237663816,-0.1569722896143712,0.2128968448052866,-0.1594320497788164,-0.4233933306098253,0.3111290979144774,-0.2487905238102609,-0.1391844995615951,0.2672280788660299,-0.1552078976322328,-0.1235346588714503,0.1657782005170741,1
ACP_positive_233,0.0393353423531756,-0.2646118374730689,-0.1317217814676934,-0.1390670722336775,0.0234814267706373,-0.0823052468603797,-0.3799515625883219,-0.5124480484943953,0.4351724744383328,-0.2830132709072753,-0.516003931198619,0.400644428513969,-0.1693721969645791,-0.1510741983770374,0.0200669507485373,-0.1809782748431727,-0.1846539181626774,0.1481213366817677,-0.0866723897295934,-0.3325814714372171,-0.0851549241983493,-0.096438621502001,-0.0217893889886962,-0.1560264845794757,1
ACP_positive_234,-0.270857125683717,0.0843322542697427,-0.2692234485075743,-0.0898429387957167,-0.0371406562354909,0.2427807416710746,-0.1920337101985554,-0.4912582943355401,0.1253426008181549,-0.2443891391396976,-0.5598066434589347,0.3352155949508054,-0.0241344214492996,0.1329659810710942,-0.1167306966729836,-0.2277264650961348,-0.5195361471354325,0.563006544474738,-0.0574336483536897,-0.2918744733996324,0.1544504365392653,0.0664714879718097,0.0670376566721689,-0.0114371692072195,1
ACP_positive_235,-0.0954458936907698,-0.1766882829213781,-0.0966668905946707,-0.0921118160282905,-0.0621326398198065,-0.0128411394261343,-0.1229917405535047,-0.5538429404597301,0.1748628400758596,0.0027869933030413,-0.4460972858439083,0.0618252045231244,0.2595273888526462,-0.1927745404464567,-0.2854362423830924,0.1423181526705918,-0.2149789838402772,-0.2828053816738419,0.0662016317671529,-0.2986894791973043,-0.085738101026878,0.0993008007221695,-0.4863105869687554,-0.2422243695011708,1
ACP_positive_236,-0.256263644355987,-0.5079750939997565,-0.0295503511042558,-0.1181560971142888,-0.8696312697060482,0.5796726836146473,0.094143892628223,-0.8533648963315149,-0.1975661858747611,0.0409873259154455,-0.8411429709069105,-0.0822722004763753,-0.3451759215534715,-0.0217286231477459,-0.2142798848567892,-0.1938314731191957,-0.8574283346371613,0.2849961659708612,-0.0672056861304848,-0.1946947236645695,0.0980743193947256,-0.2594635925020644,-0.4069670314591013,0.0122892615371296,1
ACP_positive_237,-0.1689564359425681,-0.1739917370379591,0.0808637399262044,0.0651532029422372,0.0597073141459828,-0.2078521285524144,-0.0450189917528491,0.0356924204934334,-0.0970510356301854,0.068192244173389,0.0810598550508303,-0.0064662830823813,0.1350248516644777,-0.1416012490620167,-0.2234653988542279,0.1960293886739285,0.0092388606915317,-0.129833164509828,0.0208092791016835,0.0654958170515687,-0.087749036362792,-0.081413874754613,-0.0589118861396271,-0.2446835889252273,1
ACP_positive_238,-0.234175404087543,-0.5964538338238805,0.2953747976106609,0.0390920938863684,-0.2444490618424043,0.3673802979131664,0.185576530094247,0.0705354198819423,-0.078207310594901,0.1565162197935905,-0.1590886232672243,-0.060394132688538,-0.2238203095376224,-0.4228263780863266,0.1791790209317576,-0.4121191247184594,-0.3113745613301595,0.3383487937500014,-0.2517355561121537,-0.3478432719018925,0.2339955113667573,-0.2457502333442144,-0.2150609924252187,0.1215737803189428,1
ACP_positive_239,0.0784842413608281,-0.074559184484184,0.102164568982171,0.0073144491335719,-0.4338953617056185,0.3418352081463313,0.3952566187420508,-0.3023728010877154,-0.391963905451586,0.265779997950952,-0.4140288668022489,-0.4458760585280307,0.1776900835305812,-0.1452764243131643,-0.3023984410817298,0.0342238783350935,-0.4121670732104971,-0.033869887040771,0.0715046345697662,-0.1365413739220695,-0.0439694214838652,0.0437614521663521,-0.3268254287579319,-0.1009190482943776,1
ACP_positive_240,-0.2139808859770396,0.0058771279544263,-0.0336599146480749,0.1285187721210134,-0.1262870130162374,-0.4091325187335449,-0.2766695974410563,0.2180604027207653,-1.6653711924655723,-0.4961831947500517,0.4821319558814705,-1.317090152776352,-0.5366051340814132,0.5067937377435568,-0.5366051340814132,-0.0766379824486666,-0.1078072193348668,-0.1957058873647437,-0.4463846189569499,0.2307156457530302,0.0338085728881252,-0.1947346529323971,0.026785495828338,0.0644344400675295,1
