name,type9_T1.G.1_T1.G.1_gap2,type9_T1.G.1_T1.G.2_gap2,type9_T1.G.2_T1.G.1_gap2,type9_T1.G.2_T1.G.2_gap2,target
ACP_positive_513,2.0,0.0,2.0,1.0,1
ACP_positive_514,9.0,1.0,0.0,0.0,1
ACP_positive_515,10.0,0.0,0.0,0.0,1
ACP_positive_516,13.0,3.0,1.0,0.0,1
ACP_positive_517,4.0,0.0,0.0,1.0,1
ACP_positive_518,4.0,1.0,0.0,0.0,1
ACP_positive_519,10.0,1.0,0.0,0.0,1
ACP_positive_520,3.0,0.0,2.0,0.0,1
ACP_positive_521,7.0,2.0,3.0,0.0,1
ACP_positive_522,12.0,2.0,2.0,0.0,1
ACP_positive_523,7.0,1.0,1.0,0.0,1
ACP_positive_524,3.0,1.0,1.0,0.0,1
ACP_positive_525,6.0,2.0,1.0,0.0,1
ACP_positive_526,2.0,2.0,0.0,0.0,1
ACP_positive_527,3.0,0.0,0.0,0.0,1
ACP_positive_528,6.0,4.0,1.0,0.0,1
ACP_positive_529,4.0,0.0,0.0,0.0,1
ACP_positive_530,6.0,1.0,0.0,1.0,1
ACP_positive_531,11.0,1.0,2.0,0.0,1
ACP_positive_532,2.0,0.0,1.0,1.0,1
ACP_positive_533,4.0,0.0,1.0,0.0,1
ACP_positive_534,2.0,2.0,0.0,0.0,1
ACP_positive_535,3.0,0.0,0.0,0.0,1
ACP_positive_536,4.0,0.0,0.0,0.0,1
ACP_positive_537,9.0,1.0,0.0,0.0,1
ACP_positive_538,3.0,0.0,3.0,0.0,1
ACP_positive_539,10.0,0.0,0.0,0.0,1
ACP_positive_540,5.0,1.0,1.0,1.0,1
ACP_positive_541,13.0,0.0,0.0,0.0,1
ACP_positive_542,4.0,1.0,1.0,0.0,1
ACP_positive_543,4.0,1.0,1.0,0.0,1
ACP_positive_544,5.0,2.0,1.0,2.0,1
ACP_positive_545,4.0,0.0,0.0,0.0,1
ACP_positive_546,2.0,1.0,1.0,1.0,1
ACP_positive_547,11.0,1.0,0.0,1.0,1
ACP_positive_548,2.0,1.0,3.0,1.0,1
ACP_positive_549,4.0,0.0,0.0,0.0,1
ACP_positive_550,7.0,0.0,0.0,0.0,1
ACP_positive_551,3.0,2.0,0.0,1.0,1
ACP_positive_552,4.0,0.0,0.0,0.0,1
ACP_positive_553,3.0,0.0,1.0,0.0,1
ACP_positive_554,8.0,1.0,1.0,2.0,1
ACP_positive_555,6.0,1.0,0.0,0.0,1
ACP_positive_556,5.0,3.0,1.0,0.0,1
ACP_positive_557,12.0,1.0,0.0,0.0,1
ACP_positive_558,6.0,2.0,1.0,0.0,1
ACP_positive_559,2.0,0.0,2.0,0.0,1
ACP_positive_560,6.0,1.0,0.0,1.0,1
ACP_positive_561,2.0,0.0,3.0,1.0,1
ACP_positive_562,2.0,0.0,1.0,1.0,1
ACP_positive_563,8.0,1.0,1.0,0.0,1
ACP_positive_564,2.0,0.0,0.0,0.0,1
ACP_positive_565,4.0,0.0,0.0,0.0,1
ACP_positive_566,3.0,0.0,0.0,0.0,1
ACP_positive_567,6.0,2.0,2.0,0.0,1
ACP_positive_568,7.0,2.0,1.0,1.0,1
ACP_positive_569,7.0,1.0,1.0,0.0,1
ACP_positive_570,13.0,1.0,2.0,0.0,1
ACP_positive_571,9.0,0.0,1.0,0.0,1
ACP_positive_572,5.0,1.0,1.0,0.0,1
ACP_positive_573,13.0,0.0,0.0,0.0,1
ACP_positive_574,3.0,0.0,0.0,0.0,1
ACP_positive_575,8.0,1.0,0.0,0.0,1
ACP_positive_576,4.0,1.0,1.0,0.0,1
ACP_positive_577,2.0,0.0,3.0,0.0,1
ACP_positive_578,13.0,1.0,1.0,0.0,1
ACP_positive_579,6.0,1.0,1.0,0.0,1
ACP_positive_580,4.0,1.0,0.0,0.0,1
ACP_positive_581,9.0,1.0,0.0,0.0,1
ACP_positive_582,4.0,0.0,0.0,0.0,1
ACP_positive_583,5.0,1.0,1.0,1.0,1
ACP_positive_584,7.0,1.0,0.0,0.0,1
ACP_positive_585,2.0,0.0,1.0,0.0,1
ACP_positive_586,10.0,0.0,2.0,0.0,1
ACP_positive_587,2.0,0.0,1.0,0.0,1
ACP_positive_588,2.0,2.0,2.0,0.0,1
ACP_positive_589,2.0,0.0,1.0,1.0,1
ACP_positive_590,0.0,1.0,0.0,2.0,1
ACP_positive_591,2.0,0.0,0.0,0.0,1
ACP_positive_592,5.0,0.0,0.0,0.0,1
ACP_positive_593,9.0,4.0,0.0,0.0,1
ACP_positive_594,2.0,0.0,0.0,0.0,1
ACP_positive_595,2.0,2.0,2.0,1.0,1
ACP_positive_596,6.0,1.0,1.0,0.0,1
ACP_positive_597,2.0,0.0,5.0,0.0,1
ACP_positive_598,4.0,1.0,0.0,0.0,1
ACP_positive_599,3.0,0.0,0.0,0.0,1
ACP_positive_600,7.0,0.0,0.0,0.0,1
ACP_positive_601,2.0,0.0,1.0,1.0,1
ACP_positive_602,8.0,0.0,4.0,0.0,1
ACP_positive_603,4.0,0.0,0.0,0.0,1
ACP_positive_604,15.0,0.0,0.0,0.0,1
ACP_positive_605,1.0,0.0,0.0,0.0,1
ACP_positive_606,4.0,0.0,4.0,1.0,1
ACP_positive_607,12.0,2.0,1.0,0.0,1
ACP_positive_608,8.0,0.0,0.0,0.0,1
ACP_positive_609,5.0,0.0,0.0,0.0,1
ACP_positive_610,13.0,0.0,0.0,0.0,1
ACP_positive_611,3.0,1.0,2.0,0.0,1
ACP_positive_612,7.0,0.0,0.0,1.0,1
ACP_positive_613,4.0,0.0,0.0,1.0,1
ACP_positive_614,5.0,3.0,1.0,0.0,1
ACP_positive_615,7.0,0.0,0.0,0.0,1
ACP_positive_616,3.0,0.0,0.0,0.0,1
ACP_positive_617,4.0,0.0,2.0,0.0,1
ACP_positive_618,6.0,1.0,0.0,1.0,1
ACP_positive_619,2.0,1.0,2.0,0.0,1
ACP_positive_620,4.0,1.0,0.0,1.0,1
ACP_positive_621,2.0,0.0,2.0,0.0,1
ACP_positive_622,6.0,2.0,0.0,1.0,1
ACP_positive_623,2.0,0.0,1.0,1.0,1
ACP_positive_624,7.0,0.0,0.0,0.0,1
ACP_positive_625,3.0,0.0,1.0,0.0,1
ACP_positive_626,5.0,1.0,0.0,0.0,1
ACP_positive_627,3.0,0.0,1.0,0.0,1
ACP_positive_628,3.0,1.0,1.0,0.0,1
ACP_positive_629,3.0,1.0,2.0,2.0,1
ACP_positive_630,7.0,1.0,2.0,0.0,1
ACP_positive_631,10.0,0.0,0.0,0.0,1
ACP_positive_632,3.0,2.0,1.0,0.0,1
ACP_positive_633,4.0,1.0,1.0,2.0,1
ACP_positive_634,2.0,0.0,2.0,0.0,1
ACP_positive_635,8.0,0.0,0.0,0.0,1
ACP_positive_636,2.0,0.0,1.0,1.0,1
ACP_positive_637,2.0,1.0,0.0,0.0,1
ACP_positive_638,3.0,0.0,1.0,0.0,1
ACP_positive_639,10.0,0.0,0.0,0.0,1
ACP_positive_640,12.0,2.0,1.0,0.0,1
ACP_positive_641,1.0,1.0,2.0,1.0,1
ACP_positive_642,7.0,1.0,0.0,0.0,1
ACP_positive_643,8.0,1.0,1.0,0.0,1
ACP_positive_644,4.0,0.0,0.0,0.0,1
ACP_positive_645,12.0,0.0,1.0,0.0,1
ACP_positive_646,11.0,2.0,1.0,1.0,1
ACP_positive_647,0.0,0.0,2.0,1.0,1
ACP_positive_648,2.0,0.0,2.0,1.0,1
ACP_positive_649,7.0,3.0,2.0,0.0,1
ACP_positive_650,4.0,2.0,1.0,1.0,1
ACP_positive_651,8.0,1.0,0.0,0.0,1
ACP_positive_652,2.0,1.0,1.0,2.0,1
ACP_positive_653,8.0,0.0,1.0,0.0,1
ACP_positive_654,1.0,3.0,3.0,0.0,1
ACP_positive_655,14.0,0.0,1.0,0.0,1
ACP_positive_656,2.0,0.0,1.0,1.0,1
ACP_positive_657,2.0,0.0,0.0,1.0,1
ACP_positive_658,8.0,0.0,1.0,0.0,1
ACP_positive_659,2.0,0.0,1.0,1.0,1
ACP_positive_660,2.0,1.0,2.0,1.0,1
ACP_positive_661,5.0,2.0,3.0,1.0,1
ACP_positive_662,2.0,1.0,0.0,1.0,1
ACP_positive_663,1.0,0.0,0.0,0.0,1
ACP_positive_664,4.0,0.0,0.0,1.0,1
ACP_positive_665,4.0,1.0,0.0,0.0,1
ACP_positive_666,2.0,0.0,3.0,1.0,1
ACP_positive_667,2.0,0.0,3.0,1.0,1
ACP_positive_668,6.0,2.0,1.0,0.0,1
ACP_positive_669,4.0,1.0,1.0,0.0,1
ACP_positive_670,12.0,1.0,2.0,0.0,1
ACP_positive_671,4.0,1.0,1.0,0.0,1
ACP_positive_672,12.0,0.0,0.0,0.0,1
ACP_positive_673,6.0,0.0,1.0,0.0,1
ACP_positive_674,3.0,0.0,0.0,0.0,1
ACP_positive_675,3.0,1.0,0.0,0.0,1
ACP_positive_676,10.0,0.0,0.0,0.0,1
ACP_positive_677,3.0,1.0,0.0,1.0,1
ACP_positive_678,3.0,1.0,0.0,0.0,1
ACP_positive_679,1.0,2.0,3.0,0.0,1
ACP_positive_680,1.0,1.0,0.0,1.0,1
ACP_positive_681,9.0,0.0,0.0,0.0,1
ACP_positive_682,10.0,3.0,1.0,0.0,1
ACP_positive_683,6.0,1.0,0.0,1.0,1
ACP_positive_684,9.0,1.0,1.0,1.0,1
ACP_positive_685,4.0,1.0,1.0,0.0,1
ACP_positive_686,4.0,0.0,0.0,1.0,1
ACP_positive_687,14.0,0.0,1.0,0.0,1
ACP_positive_688,5.0,1.0,1.0,0.0,1
ACP_negative_1,2.0,1.0,1.0,0.0,0
ACP_negative_2,8.0,0.0,3.0,0.0,0
ACP_negative_3,10.0,0.0,1.0,0.0,0
ACP_negative_4,3.0,0.0,0.0,0.0,0
ACP_negative_5,8.0,0.0,3.0,0.0,0
ACP_negative_6,10.0,0.0,2.0,0.0,0
ACP_negative_7,11.0,1.0,1.0,0.0,0
ACP_negative_8,8.0,0.0,0.0,0.0,0
ACP_negative_9,5.0,1.0,1.0,1.0,0
ACP_negative_10,10.0,0.0,2.0,0.0,0
ACP_negative_11,11.0,1.0,3.0,0.0,0
ACP_negative_12,4.0,0.0,2.0,1.0,0
ACP_negative_13,6.0,0.0,0.0,0.0,0
ACP_negative_14,4.0,1.0,0.0,1.0,0
ACP_negative_15,1.0,0.0,1.0,0.0,0
ACP_negative_16,8.0,1.0,2.0,0.0,0
ACP_negative_17,4.0,0.0,0.0,0.0,0
ACP_negative_18,6.0,1.0,1.0,0.0,0
ACP_negative_19,10.0,0.0,2.0,0.0,0
ACP_negative_20,12.0,0.0,0.0,0.0,0
ACP_negative_21,12.0,2.0,0.0,1.0,0
ACP_negative_22,6.0,1.0,0.0,0.0,0
ACP_negative_23,11.0,0.0,0.0,1.0,0
ACP_negative_24,8.0,0.0,3.0,0.0,0
ACP_negative_25,12.0,0.0,0.0,0.0,0
ACP_negative_26,5.0,0.0,2.0,0.0,0
ACP_negative_27,3.0,0.0,1.0,0.0,0
ACP_negative_28,10.0,0.0,1.0,0.0,0
ACP_negative_29,5.0,1.0,1.0,0.0,0
ACP_negative_30,13.0,0.0,1.0,0.0,0
ACP_negative_31,10.0,1.0,3.0,0.0,0
ACP_negative_32,6.0,0.0,1.0,1.0,0
ACP_negative_33,4.0,1.0,0.0,0.0,0
ACP_negative_34,11.0,3.0,1.0,0.0,0
ACP_negative_35,5.0,2.0,0.0,0.0,0
ACP_negative_36,2.0,1.0,1.0,0.0,0
ACP_negative_37,5.0,2.0,2.0,0.0,0
ACP_negative_38,6.0,2.0,0.0,0.0,0
ACP_negative_39,3.0,2.0,0.0,0.0,0
ACP_negative_40,15.0,1.0,0.0,0.0,0
ACP_negative_41,3.0,1.0,1.0,0.0,0
ACP_negative_42,3.0,0.0,0.0,0.0,0
ACP_negative_43,6.0,3.0,1.0,0.0,0
ACP_negative_44,4.0,0.0,1.0,0.0,0
ACP_negative_45,5.0,2.0,0.0,0.0,0
ACP_negative_46,8.0,1.0,1.0,0.0,0
ACP_negative_47,14.0,0.0,2.0,0.0,0
ACP_negative_48,6.0,4.0,2.0,0.0,0
ACP_negative_49,6.0,0.0,1.0,0.0,0
ACP_negative_50,5.0,0.0,1.0,0.0,0
ACP_negative_51,4.0,0.0,0.0,0.0,0
ACP_negative_52,7.0,1.0,3.0,0.0,0
ACP_negative_53,2.0,1.0,2.0,0.0,0
ACP_negative_54,5.0,2.0,0.0,0.0,0
ACP_negative_55,8.0,0.0,1.0,0.0,0
ACP_negative_56,4.0,0.0,0.0,0.0,0
ACP_negative_57,6.0,0.0,1.0,0.0,0
ACP_negative_58,11.0,0.0,0.0,0.0,0
ACP_negative_59,4.0,1.0,0.0,0.0,0
ACP_negative_60,6.0,0.0,0.0,1.0,0
ACP_negative_61,6.0,1.0,1.0,0.0,0
ACP_negative_62,3.0,1.0,1.0,0.0,0
ACP_negative_63,2.0,0.0,0.0,0.0,0
ACP_negative_64,11.0,3.0,2.0,0.0,0
ACP_negative_65,7.0,2.0,2.0,0.0,0
ACP_negative_66,5.0,0.0,0.0,0.0,0
ACP_negative_67,6.0,1.0,1.0,0.0,0
ACP_negative_68,8.0,2.0,0.0,0.0,0
ACP_negative_69,4.0,0.0,0.0,0.0,0
ACP_negative_70,3.0,2.0,0.0,0.0,0
ACP_negative_71,3.0,0.0,1.0,0.0,0
ACP_negative_72,5.0,1.0,1.0,2.0,0
ACP_negative_73,3.0,2.0,0.0,0.0,0
ACP_negative_74,3.0,2.0,0.0,0.0,0
ACP_negative_75,13.0,0.0,0.0,1.0,0
ACP_negative_76,4.0,0.0,2.0,1.0,0
ACP_negative_77,7.0,2.0,1.0,0.0,0
ACP_negative_78,9.0,2.0,1.0,0.0,0
ACP_negative_79,6.0,1.0,0.0,0.0,0
ACP_negative_80,12.0,2.0,1.0,0.0,0
ACP_negative_81,11.0,0.0,3.0,1.0,0
ACP_negative_82,8.0,0.0,0.0,0.0,0
ACP_negative_83,13.0,0.0,1.0,0.0,0
ACP_negative_84,9.0,1.0,1.0,0.0,0
ACP_negative_85,4.0,1.0,2.0,1.0,0
ACP_negative_86,7.0,0.0,0.0,0.0,0
ACP_negative_87,6.0,1.0,0.0,0.0,0
ACP_negative_88,3.0,0.0,3.0,0.0,0
ACP_negative_89,5.0,0.0,0.0,0.0,0
ACP_negative_90,3.0,2.0,0.0,0.0,0
ACP_negative_91,5.0,2.0,0.0,1.0,0
ACP_negative_92,7.0,2.0,1.0,0.0,0
ACP_negative_93,5.0,1.0,0.0,0.0,0
ACP_negative_94,9.0,0.0,0.0,0.0,0
ACP_negative_95,9.0,1.0,1.0,0.0,0
ACP_negative_96,8.0,0.0,1.0,0.0,0
ACP_negative_97,6.0,2.0,1.0,0.0,0
ACP_negative_98,2.0,0.0,1.0,0.0,0
ACP_negative_99,11.0,0.0,0.0,0.0,0
ACP_negative_100,8.0,3.0,0.0,0.0,0
ACP_negative_101,12.0,1.0,0.0,0.0,0
ACP_negative_102,7.0,1.0,0.0,0.0,0
ACP_negative_103,5.0,0.0,1.0,0.0,0
ACP_negative_104,3.0,0.0,0.0,0.0,0
ACP_negative_105,4.0,0.0,0.0,0.0,0
ACP_negative_106,12.0,1.0,2.0,0.0,0
ACP_negative_107,6.0,0.0,2.0,0.0,0
ACP_negative_108,13.0,1.0,2.0,0.0,0
ACP_negative_109,4.0,0.0,0.0,0.0,0
ACP_negative_110,6.0,1.0,1.0,0.0,0
ACP_negative_111,13.0,1.0,0.0,0.0,0
ACP_negative_112,9.0,0.0,3.0,0.0,0
ACP_negative_113,5.0,1.0,1.0,0.0,0
ACP_negative_114,5.0,0.0,0.0,0.0,0
ACP_negative_115,12.0,2.0,1.0,1.0,0
ACP_negative_116,11.0,0.0,0.0,0.0,0
ACP_negative_117,10.0,0.0,0.0,0.0,0
ACP_negative_118,14.0,0.0,0.0,0.0,0
ACP_negative_119,8.0,2.0,2.0,0.0,0
ACP_negative_120,4.0,0.0,0.0,0.0,0
ACP_negative_121,5.0,0.0,2.0,1.0,0
ACP_negative_122,7.0,1.0,3.0,0.0,0
ACP_negative_123,9.0,0.0,1.0,0.0,0
ACP_negative_124,6.0,0.0,0.0,0.0,0
ACP_negative_125,3.0,2.0,0.0,0.0,0
ACP_negative_126,11.0,0.0,1.0,0.0,0
ACP_negative_127,5.0,2.0,0.0,0.0,0
ACP_negative_128,14.0,0.0,0.0,0.0,0
ACP_negative_129,4.0,1.0,0.0,0.0,0
ACP_negative_130,8.0,1.0,0.0,0.0,0
ACP_negative_131,2.0,1.0,0.0,0.0,0
ACP_negative_132,6.0,0.0,0.0,0.0,0
ACP_negative_133,6.0,1.0,0.0,0.0,0
ACP_negative_134,13.0,0.0,0.0,0.0,0
ACP_negative_135,11.0,1.0,2.0,0.0,0
ACP_negative_136,4.0,1.0,0.0,0.0,0
ACP_negative_137,10.0,0.0,0.0,0.0,0
ACP_negative_138,5.0,0.0,0.0,1.0,0
ACP_negative_139,8.0,1.0,3.0,0.0,0
ACP_negative_140,7.0,0.0,0.0,1.0,0
ACP_negative_141,6.0,2.0,2.0,0.0,0
ACP_negative_142,9.0,1.0,0.0,0.0,0
ACP_negative_143,13.0,0.0,0.0,0.0,0
ACP_negative_144,3.0,0.0,1.0,0.0,0
ACP_negative_145,13.0,1.0,0.0,0.0,0
ACP_negative_146,3.0,0.0,1.0,0.0,0
ACP_negative_147,6.0,1.0,0.0,0.0,0
ACP_negative_148,9.0,0.0,0.0,0.0,0
ACP_negative_149,7.0,2.0,3.0,1.0,0
ACP_negative_150,3.0,2.0,2.0,0.0,0
ACP_negative_151,13.0,0.0,3.0,0.0,0
ACP_negative_152,13.0,0.0,1.0,0.0,0
ACP_negative_153,2.0,1.0,0.0,0.0,0
ACP_negative_154,0.0,1.0,2.0,0.0,0
ACP_negative_155,5.0,1.0,1.0,0.0,0
ACP_negative_156,7.0,1.0,1.0,1.0,0
ACP_negative_157,11.0,2.0,1.0,0.0,0
ACP_negative_158,9.0,3.0,1.0,1.0,0
ACP_negative_159,6.0,1.0,2.0,0.0,0
ACP_negative_160,3.0,0.0,0.0,0.0,0
ACP_negative_161,9.0,1.0,1.0,0.0,0
ACP_negative_162,10.0,2.0,0.0,1.0,0
ACP_negative_163,13.0,1.0,1.0,0.0,0
ACP_negative_164,10.0,0.0,0.0,0.0,0
ACP_negative_165,1.0,0.0,2.0,0.0,0
ACP_negative_166,6.0,1.0,1.0,0.0,0
ACP_negative_167,6.0,2.0,2.0,0.0,0
ACP_negative_168,0.0,0.0,1.0,1.0,0
ACP_negative_169,3.0,0.0,0.0,0.0,0
ACP_negative_170,9.0,0.0,3.0,0.0,0
ACP_negative_171,8.0,1.0,2.0,0.0,0
ACP_negative_172,6.0,1.0,1.0,0.0,0
ACP_negative_173,7.0,1.0,3.0,0.0,0
ACP_negative_174,12.0,1.0,0.0,1.0,0
ACP_negative_175,8.0,1.0,1.0,0.0,0
ACP_negative_176,6.0,0.0,2.0,0.0,0
ACP_negative_177,9.0,1.0,0.0,0.0,0
ACP_negative_178,4.0,0.0,0.0,0.0,0
ACP_negative_179,14.0,0.0,1.0,0.0,0
ACP_negative_180,13.0,0.0,1.0,0.0,0
ACP_negative_181,4.0,2.0,0.0,0.0,0
ACP_negative_182,13.0,0.0,1.0,0.0,0
ACP_negative_183,5.0,0.0,0.0,0.0,0
ACP_negative_184,5.0,2.0,0.0,0.0,0
ACP_negative_185,8.0,0.0,1.0,0.0,0
ACP_negative_186,11.0,1.0,0.0,0.0,0
ACP_negative_187,6.0,1.0,2.0,0.0,0
ACP_negative_188,2.0,1.0,1.0,0.0,0
ACP_negative_189,5.0,1.0,1.0,0.0,0
ACP_negative_190,13.0,1.0,1.0,0.0,0
ACP_negative_191,8.0,0.0,3.0,0.0,0
ACP_negative_192,13.0,2.0,0.0,0.0,0
ACP_negative_193,2.0,0.0,0.0,0.0,0
ACP_negative_194,7.0,1.0,2.0,0.0,0
ACP_negative_195,6.0,1.0,1.0,0.0,0
ACP_negative_196,9.0,2.0,1.0,0.0,0
ACP_negative_197,6.0,0.0,1.0,1.0,0
ACP_negative_198,6.0,1.0,0.0,1.0,0
ACP_negative_199,14.0,1.0,1.0,0.0,0
ACP_negative_200,2.0,1.0,1.0,1.0,0
ACP_negative_201,12.0,0.0,0.0,0.0,0
ACP_negative_202,5.0,0.0,0.0,0.0,0
ACP_negative_203,12.0,2.0,2.0,0.0,0
ACP_negative_204,2.0,0.0,1.0,0.0,0
ACP_negative_205,4.0,0.0,0.0,0.0,0
ACP_negative_206,6.0,1.0,0.0,0.0,0
ACP_negative_207,8.0,3.0,1.0,0.0,0
ACP_negative_208,7.0,0.0,0.0,1.0,0
ACP_negative_209,15.0,0.0,2.0,0.0,0
ACP_negative_210,6.0,0.0,1.0,0.0,0
ACP_negative_211,8.0,1.0,1.0,0.0,0
ACP_negative_212,4.0,3.0,1.0,0.0,0
ACP_negative_213,11.0,1.0,0.0,0.0,0
ACP_negative_214,15.0,1.0,0.0,0.0,0
ACP_negative_215,10.0,0.0,0.0,0.0,0
ACP_negative_216,2.0,0.0,1.0,0.0,0
ACP_negative_217,6.0,1.0,1.0,0.0,0
ACP_negative_218,9.0,2.0,2.0,1.0,0
ACP_negative_219,11.0,1.0,0.0,0.0,0
ACP_negative_220,3.0,2.0,0.0,0.0,0
ACP_negative_221,5.0,0.0,0.0,0.0,0
ACP_negative_222,9.0,3.0,0.0,0.0,0
ACP_negative_223,12.0,0.0,0.0,0.0,0
ACP_negative_224,6.0,1.0,0.0,0.0,0
ACP_negative_225,10.0,0.0,1.0,0.0,0
ACP_negative_226,7.0,1.0,3.0,0.0,0
ACP_negative_227,6.0,0.0,0.0,0.0,0
ACP_negative_228,8.0,0.0,2.0,1.0,0
ACP_negative_229,6.0,0.0,0.0,0.0,0
ACP_negative_230,4.0,1.0,2.0,0.0,0
ACP_negative_231,3.0,0.0,2.0,0.0,0
ACP_negative_232,6.0,0.0,1.0,0.0,0
ACP_negative_233,6.0,0.0,0.0,0.0,0
ACP_negative_234,6.0,2.0,0.0,1.0,0
ACP_negative_235,7.0,2.0,1.0,0.0,0
ACP_negative_236,7.0,1.0,1.0,0.0,0
ACP_negative_237,6.0,1.0,1.0,0.0,0
ACP_negative_238,10.0,1.0,0.0,0.0,0
ACP_negative_239,7.0,0.0,1.0,0.0,0
ACP_negative_240,10.0,1.0,0.0,0.0,0
ACP_negative_241,8.0,0.0,3.0,0.0,0
ACP_negative_242,9.0,1.0,2.0,0.0,0
ACP_negative_243,11.0,3.0,2.0,0.0,0
ACP_negative_244,10.0,0.0,1.0,1.0,0
ACP_negative_245,5.0,2.0,2.0,0.0,0
ACP_negative_246,6.0,0.0,1.0,1.0,0
ACP_negative_247,7.0,1.0,1.0,1.0,0
ACP_negative_248,5.0,1.0,2.0,0.0,0
ACP_negative_249,6.0,4.0,2.0,0.0,0
ACP_negative_250,3.0,0.0,0.0,0.0,0
ACP_negative_251,5.0,1.0,0.0,0.0,0
ACP_negative_252,5.0,2.0,0.0,0.0,0
ACP_negative_253,14.0,0.0,0.0,0.0,0
ACP_negative_254,8.0,2.0,1.0,0.0,0
ACP_negative_255,9.0,1.0,0.0,0.0,0
ACP_negative_256,9.0,0.0,1.0,0.0,0
ACP_negative_257,7.0,2.0,1.0,0.0,0
ACP_negative_258,5.0,2.0,1.0,0.0,0
ACP_negative_259,5.0,1.0,1.0,2.0,0
ACP_negative_260,2.0,2.0,2.0,0.0,0
ACP_negative_261,6.0,1.0,0.0,1.0,0
ACP_negative_262,2.0,0.0,0.0,0.0,0
ACP_negative_263,12.0,2.0,1.0,0.0,0
ACP_negative_264,14.0,0.0,0.0,0.0,0
ACP_negative_265,7.0,1.0,1.0,0.0,0
ACP_negative_266,4.0,1.0,1.0,0.0,0
ACP_negative_267,8.0,0.0,0.0,0.0,0
ACP_negative_268,9.0,1.0,2.0,0.0,0
ACP_negative_269,9.0,1.0,2.0,0.0,0
ACP_negative_270,12.0,1.0,0.0,0.0,0
ACP_negative_271,2.0,2.0,2.0,0.0,0
ACP_negative_272,7.0,2.0,2.0,0.0,0
ACP_negative_273,6.0,0.0,1.0,0.0,0
ACP_negative_274,7.0,1.0,2.0,0.0,0
ACP_negative_275,6.0,1.0,1.0,1.0,0
ACP_negative_276,6.0,1.0,4.0,0.0,0
ACP_negative_277,4.0,1.0,0.0,0.0,0
ACP_negative_278,14.0,0.0,2.0,1.0,0
ACP_negative_279,7.0,1.0,2.0,0.0,0
ACP_negative_280,4.0,0.0,1.0,0.0,0
ACP_negative_281,6.0,0.0,0.0,0.0,0
ACP_negative_282,10.0,2.0,3.0,0.0,0
ACP_negative_283,15.0,1.0,0.0,0.0,0
ACP_negative_284,8.0,2.0,1.0,0.0,0
ACP_negative_285,7.0,3.0,0.0,1.0,0
ACP_negative_286,13.0,0.0,0.0,0.0,0
ACP_negative_287,7.0,1.0,0.0,0.0,0
ACP_negative_288,5.0,0.0,0.0,0.0,0
ACP_negative_289,7.0,0.0,0.0,0.0,0
ACP_negative_290,11.0,2.0,1.0,1.0,0
ACP_negative_291,14.0,1.0,1.0,0.0,0
ACP_negative_292,7.0,0.0,0.0,0.0,0
ACP_negative_293,11.0,0.0,1.0,0.0,0
ACP_negative_294,12.0,0.0,1.0,0.0,0
ACP_negative_295,4.0,0.0,0.0,0.0,0
ACP_negative_296,10.0,0.0,2.0,0.0,0
ACP_negative_297,11.0,0.0,0.0,0.0,0
ACP_negative_298,7.0,0.0,1.0,0.0,0
ACP_negative_299,3.0,0.0,0.0,0.0,0
ACP_negative_300,7.0,1.0,0.0,0.0,0
ACP_negative_301,3.0,1.0,1.0,0.0,0
ACP_negative_302,4.0,0.0,1.0,1.0,0
ACP_negative_303,4.0,0.0,1.0,0.0,0
ACP_negative_304,5.0,4.0,3.0,0.0,0
ACP_negative_305,6.0,1.0,0.0,1.0,0
ACP_negative_306,11.0,0.0,1.0,0.0,0
ACP_negative_307,6.0,0.0,1.0,0.0,0
ACP_negative_308,3.0,0.0,0.0,0.0,0
ACP_negative_309,5.0,0.0,0.0,0.0,0
ACP_negative_310,6.0,1.0,1.0,0.0,0
ACP_negative_311,7.0,0.0,0.0,0.0,0
ACP_negative_312,6.0,0.0,1.0,1.0,0
ACP_negative_313,9.0,0.0,1.0,1.0,0
ACP_negative_314,11.0,1.0,1.0,0.0,0
ACP_negative_315,7.0,1.0,1.0,0.0,0
ACP_negative_316,5.0,0.0,0.0,0.0,0
ACP_negative_317,6.0,1.0,1.0,0.0,0
ACP_negative_318,8.0,0.0,0.0,0.0,0
ACP_negative_319,10.0,3.0,1.0,0.0,0
ACP_negative_320,8.0,0.0,0.0,1.0,0
ACP_negative_321,3.0,1.0,0.0,0.0,0
ACP_negative_322,5.0,1.0,1.0,0.0,0
ACP_negative_323,10.0,1.0,1.0,0.0,0
ACP_negative_324,7.0,0.0,0.0,1.0,0
ACP_negative_325,13.0,3.0,1.0,0.0,0
ACP_negative_326,3.0,0.0,0.0,0.0,0
ACP_negative_327,11.0,0.0,0.0,0.0,0
ACP_negative_328,6.0,1.0,1.0,0.0,0
ACP_negative_329,12.0,3.0,2.0,0.0,0
ACP_negative_330,5.0,2.0,2.0,0.0,0
ACP_negative_331,11.0,1.0,0.0,1.0,0
ACP_negative_332,4.0,0.0,3.0,1.0,0
ACP_negative_333,15.0,0.0,1.0,0.0,0
ACP_negative_334,3.0,2.0,1.0,0.0,0
ACP_negative_335,4.0,0.0,0.0,0.0,0
ACP_negative_336,3.0,0.0,1.0,0.0,0
ACP_negative_337,8.0,0.0,0.0,0.0,0
ACP_negative_338,10.0,1.0,0.0,1.0,0
ACP_negative_339,14.0,0.0,0.0,0.0,0
