name,type14_T1.G.1_T1.G.1_gap2,type14_T1.G.1_T1.G.2_gap2,type14_T1.G.2_T1.G.1_gap2,type14_T1.G.2_T1.G.2_gap2,target
ACP_positive_513,1.0,3.0,0.0,1.0,1
ACP_positive_514,5.0,1.0,4.0,0.0,1
ACP_positive_515,6.0,2.0,2.0,0.0,1
ACP_positive_516,12.0,2.0,3.0,0.0,1
ACP_positive_517,2.0,2.0,1.0,0.0,1
ACP_positive_518,1.0,2.0,2.0,0.0,1
ACP_positive_519,4.0,2.0,4.0,1.0,1
ACP_positive_520,2.0,2.0,1.0,0.0,1
ACP_positive_521,5.0,3.0,2.0,2.0,1
ACP_positive_522,11.0,3.0,2.0,0.0,1
ACP_positive_523,2.0,4.0,3.0,0.0,1
ACP_positive_524,2.0,0.0,3.0,0.0,1
ACP_positive_525,4.0,1.0,2.0,2.0,1
ACP_positive_526,1.0,0.0,2.0,1.0,1
ACP_positive_527,2.0,0.0,1.0,0.0,1
ACP_positive_528,4.0,3.0,4.0,0.0,1
ACP_positive_529,1.0,1.0,0.0,2.0,1
ACP_positive_530,2.0,3.0,1.0,2.0,1
ACP_positive_531,9.0,2.0,3.0,0.0,1
ACP_positive_532,1.0,1.0,1.0,1.0,1
ACP_positive_533,1.0,1.0,1.0,2.0,1
ACP_positive_534,2.0,0.0,1.0,1.0,1
ACP_positive_535,2.0,1.0,0.0,0.0,1
ACP_positive_536,0.0,4.0,0.0,0.0,1
ACP_positive_537,6.0,2.0,1.0,1.0,1
ACP_positive_538,1.0,3.0,0.0,2.0,1
ACP_positive_539,6.0,2.0,2.0,0.0,1
ACP_positive_540,2.0,2.0,1.0,3.0,1
ACP_positive_541,4.0,5.0,2.0,2.0,1
ACP_positive_542,1.0,3.0,2.0,0.0,1
ACP_positive_543,2.0,3.0,0.0,1.0,1
ACP_positive_544,3.0,3.0,4.0,0.0,1
ACP_positive_545,2.0,1.0,0.0,1.0,1
ACP_positive_546,1.0,2.0,1.0,1.0,1
ACP_positive_547,4.0,1.0,7.0,1.0,1
ACP_positive_548,2.0,3.0,1.0,1.0,1
ACP_positive_549,2.0,0.0,0.0,2.0,1
ACP_positive_550,7.0,0.0,0.0,0.0,1
ACP_positive_551,1.0,1.0,3.0,1.0,1
ACP_positive_552,2.0,0.0,1.0,1.0,1
ACP_positive_553,3.0,1.0,0.0,0.0,1
ACP_positive_554,6.0,3.0,3.0,0.0,1
ACP_positive_555,2.0,2.0,3.0,0.0,1
ACP_positive_556,5.0,2.0,0.0,2.0,1
ACP_positive_557,8.0,2.0,3.0,0.0,1
ACP_positive_558,4.0,2.0,2.0,1.0,1
ACP_positive_559,1.0,1.0,1.0,1.0,1
ACP_positive_560,2.0,2.0,1.0,3.0,1
ACP_positive_561,2.0,3.0,0.0,1.0,1
ACP_positive_562,1.0,1.0,1.0,1.0,1
ACP_positive_563,5.0,3.0,1.0,1.0,1
ACP_positive_564,0.0,0.0,1.0,1.0,1
ACP_positive_565,1.0,0.0,1.0,2.0,1
ACP_positive_566,3.0,0.0,0.0,0.0,1
ACP_positive_567,5.0,1.0,4.0,0.0,1
ACP_positive_568,4.0,1.0,3.0,3.0,1
ACP_positive_569,2.0,5.0,2.0,0.0,1
ACP_positive_570,10.0,2.0,4.0,0.0,1
ACP_positive_571,4.0,4.0,1.0,1.0,1
ACP_positive_572,4.0,1.0,1.0,1.0,1
ACP_positive_573,7.0,4.0,2.0,0.0,1
ACP_positive_574,2.0,1.0,0.0,0.0,1
ACP_positive_575,5.0,1.0,2.0,1.0,1
ACP_positive_576,3.0,1.0,1.0,1.0,1
ACP_positive_577,0.0,4.0,0.0,1.0,1
ACP_positive_578,5.0,7.0,2.0,1.0,1
ACP_positive_579,3.0,3.0,2.0,0.0,1
ACP_positive_580,2.0,1.0,1.0,1.0,1
ACP_positive_581,6.0,2.0,1.0,1.0,1
ACP_positive_582,1.0,1.0,1.0,1.0,1
ACP_positive_583,2.0,2.0,1.0,3.0,1
ACP_positive_584,3.0,4.0,0.0,1.0,1
ACP_positive_585,0.0,1.0,2.0,0.0,1
ACP_positive_586,4.0,5.0,0.0,3.0,1
ACP_positive_587,3.0,0.0,0.0,0.0,1
ACP_positive_588,0.0,2.0,2.0,2.0,1
ACP_positive_589,2.0,0.0,1.0,1.0,1
ACP_positive_590,3.0,0.0,0.0,0.0,1
ACP_positive_591,0.0,1.0,1.0,0.0,1
ACP_positive_592,2.0,1.0,2.0,0.0,1
ACP_positive_593,3.0,1.0,9.0,0.0,1
ACP_positive_594,1.0,1.0,0.0,0.0,1
ACP_positive_595,5.0,1.0,1.0,0.0,1
ACP_positive_596,3.0,4.0,0.0,1.0,1
ACP_positive_597,3.0,3.0,1.0,0.0,1
ACP_positive_598,0.0,2.0,2.0,1.0,1
ACP_positive_599,2.0,0.0,0.0,1.0,1
ACP_positive_600,3.0,3.0,1.0,0.0,1
ACP_positive_601,2.0,0.0,1.0,1.0,1
ACP_positive_602,9.0,2.0,1.0,0.0,1
ACP_positive_603,1.0,0.0,1.0,2.0,1
ACP_positive_604,9.0,4.0,1.0,1.0,1
ACP_positive_605,1.0,0.0,0.0,0.0,1
ACP_positive_606,5.0,3.0,0.0,1.0,1
ACP_positive_607,9.0,5.0,1.0,0.0,1
ACP_positive_608,7.0,0.0,1.0,0.0,1
ACP_positive_609,1.0,0.0,2.0,2.0,1
ACP_positive_610,7.0,4.0,2.0,0.0,1
ACP_positive_611,0.0,2.0,3.0,1.0,1
ACP_positive_612,2.0,1.0,1.0,4.0,1
ACP_positive_613,2.0,2.0,1.0,0.0,1
ACP_positive_614,5.0,2.0,0.0,2.0,1
ACP_positive_615,4.0,1.0,2.0,0.0,1
ACP_positive_616,2.0,1.0,0.0,0.0,1
ACP_positive_617,6.0,0.0,0.0,0.0,1
ACP_positive_618,3.0,2.0,1.0,2.0,1
ACP_positive_619,3.0,0.0,1.0,1.0,1
ACP_positive_620,1.0,1.0,1.0,3.0,1
ACP_positive_621,1.0,1.0,1.0,1.0,1
ACP_positive_622,5.0,2.0,1.0,1.0,1
ACP_positive_623,1.0,2.0,1.0,0.0,1
ACP_positive_624,2.0,3.0,1.0,1.0,1
ACP_positive_625,1.0,1.0,0.0,2.0,1
ACP_positive_626,1.0,1.0,2.0,2.0,1
ACP_positive_627,0.0,1.0,2.0,1.0,1
ACP_positive_628,0.0,1.0,3.0,1.0,1
ACP_positive_629,3.0,3.0,1.0,1.0,1
ACP_positive_630,5.0,2.0,2.0,1.0,1
ACP_positive_631,8.0,2.0,0.0,0.0,1
ACP_positive_632,0.0,1.0,4.0,1.0,1
ACP_positive_633,3.0,2.0,3.0,0.0,1
ACP_positive_634,0.0,2.0,1.0,1.0,1
ACP_positive_635,5.0,1.0,2.0,0.0,1
ACP_positive_636,2.0,0.0,1.0,1.0,1
ACP_positive_637,1.0,1.0,1.0,0.0,1
ACP_positive_638,1.0,3.0,0.0,0.0,1
ACP_positive_639,5.0,2.0,3.0,0.0,1
ACP_positive_640,6.0,3.0,4.0,2.0,1
ACP_positive_641,2.0,2.0,1.0,0.0,1
ACP_positive_642,4.0,0.0,4.0,0.0,1
ACP_positive_643,4.0,4.0,1.0,1.0,1
ACP_positive_644,1.0,1.0,0.0,2.0,1
ACP_positive_645,9.0,2.0,2.0,0.0,1
ACP_positive_646,11.0,1.0,2.0,1.0,1
ACP_positive_647,1.0,2.0,0.0,0.0,1
ACP_positive_648,1.0,2.0,2.0,0.0,1
ACP_positive_649,6.0,4.0,1.0,1.0,1
ACP_positive_650,2.0,3.0,2.0,1.0,1
ACP_positive_651,5.0,3.0,0.0,1.0,1
ACP_positive_652,3.0,2.0,1.0,0.0,1
ACP_positive_653,5.0,2.0,1.0,1.0,1
ACP_positive_654,5.0,1.0,1.0,0.0,1
ACP_positive_655,10.0,2.0,2.0,1.0,1
ACP_positive_656,1.0,2.0,1.0,0.0,1
ACP_positive_657,1.0,0.0,1.0,1.0,1
ACP_positive_658,3.0,3.0,3.0,0.0,1
ACP_positive_659,1.0,1.0,1.0,1.0,1
ACP_positive_660,2.0,3.0,1.0,0.0,1
ACP_positive_661,4.0,2.0,3.0,2.0,1
ACP_positive_662,2.0,0.0,1.0,1.0,1
ACP_positive_663,1.0,0.0,0.0,0.0,1
ACP_positive_664,1.0,0.0,2.0,2.0,1
ACP_positive_665,4.0,0.0,1.0,0.0,1
ACP_positive_666,1.0,4.0,0.0,1.0,1
ACP_positive_667,1.0,4.0,0.0,1.0,1
ACP_positive_668,2.0,1.0,5.0,1.0,1
ACP_positive_669,3.0,1.0,1.0,1.0,1
ACP_positive_670,11.0,2.0,1.0,1.0,1
ACP_positive_671,2.0,0.0,2.0,2.0,1
ACP_positive_672,8.0,3.0,1.0,0.0,1
ACP_positive_673,2.0,1.0,1.0,3.0,1
ACP_positive_674,2.0,1.0,0.0,0.0,1
ACP_positive_675,1.0,1.0,0.0,2.0,1
ACP_positive_676,5.0,2.0,3.0,0.0,1
ACP_positive_677,2.0,2.0,1.0,0.0,1
ACP_positive_678,1.0,1.0,1.0,1.0,1
ACP_positive_679,1.0,3.0,2.0,0.0,1
ACP_positive_680,1.0,1.0,1.0,0.0,1
ACP_positive_681,5.0,2.0,0.0,2.0,1
ACP_positive_682,8.0,2.0,1.0,3.0,1
ACP_positive_683,2.0,1.0,2.0,3.0,1
ACP_positive_684,6.0,3.0,2.0,1.0,1
ACP_positive_685,3.0,1.0,1.0,1.0,1
ACP_positive_686,1.0,0.0,3.0,1.0,1
ACP_positive_687,12.0,2.0,1.0,0.0,1
ACP_positive_688,1.0,2.0,2.0,2.0,1
ACP_negative_1,0.0,1.0,1.0,2.0,0
ACP_negative_2,4.0,3.0,4.0,0.0,0
ACP_negative_3,6.0,3.0,1.0,1.0,0
ACP_negative_4,1.0,2.0,0.0,0.0,0
ACP_negative_5,6.0,3.0,2.0,0.0,0
ACP_negative_6,9.0,2.0,1.0,0.0,0
ACP_negative_7,5.0,4.0,3.0,1.0,0
ACP_negative_8,1.0,2.0,2.0,3.0,0
ACP_negative_9,3.0,1.0,1.0,3.0,0
ACP_negative_10,4.0,5.0,0.0,3.0,0
ACP_negative_11,9.0,4.0,2.0,0.0,0
ACP_negative_12,3.0,3.0,0.0,1.0,0
ACP_negative_13,2.0,1.0,2.0,1.0,0
ACP_negative_14,3.0,2.0,0.0,1.0,0
ACP_negative_15,2.0,0.0,0.0,0.0,0
ACP_negative_16,5.0,2.0,4.0,0.0,0
ACP_negative_17,1.0,1.0,1.0,1.0,0
ACP_negative_18,3.0,3.0,2.0,0.0,0
ACP_negative_19,4.0,5.0,0.0,3.0,0
ACP_negative_20,9.0,2.0,0.0,1.0,0
ACP_negative_21,8.0,2.0,5.0,0.0,0
ACP_negative_22,2.0,3.0,1.0,1.0,0
ACP_negative_23,5.0,2.0,3.0,2.0,0
ACP_negative_24,5.0,3.0,3.0,0.0,0
ACP_negative_25,5.0,3.0,4.0,0.0,0
ACP_negative_26,3.0,3.0,1.0,0.0,0
ACP_negative_27,0.0,1.0,0.0,3.0,0
ACP_negative_28,7.0,1.0,2.0,1.0,0
ACP_negative_29,5.0,1.0,1.0,0.0,0
ACP_negative_30,9.0,2.0,1.0,2.0,0
ACP_negative_31,9.0,1.0,3.0,1.0,0
ACP_negative_32,2.0,2.0,1.0,3.0,0
ACP_negative_33,1.0,0.0,3.0,1.0,0
ACP_negative_34,5.0,5.0,4.0,1.0,0
ACP_negative_35,2.0,3.0,1.0,1.0,0
ACP_negative_36,3.0,1.0,0.0,0.0,0
ACP_negative_37,5.0,2.0,2.0,0.0,0
ACP_negative_38,3.0,1.0,4.0,0.0,0
ACP_negative_39,1.0,1.0,2.0,1.0,0
ACP_negative_40,8.0,5.0,1.0,2.0,0
ACP_negative_41,3.0,0.0,1.0,1.0,0
ACP_negative_42,0.0,2.0,0.0,1.0,0
ACP_negative_43,3.0,3.0,4.0,0.0,0
ACP_negative_44,1.0,2.0,1.0,1.0,0
ACP_negative_45,3.0,2.0,2.0,0.0,0
ACP_negative_46,4.0,4.0,1.0,1.0,0
ACP_negative_47,15.0,0.0,1.0,0.0,0
ACP_negative_48,6.0,5.0,0.0,1.0,0
ACP_negative_49,4.0,2.0,1.0,0.0,0
ACP_negative_50,2.0,1.0,3.0,0.0,0
ACP_negative_51,0.0,2.0,1.0,1.0,0
ACP_negative_52,6.0,2.0,1.0,2.0,0
ACP_negative_53,2.0,1.0,1.0,1.0,0
ACP_negative_54,3.0,1.0,3.0,0.0,0
ACP_negative_55,3.0,3.0,3.0,0.0,0
ACP_negative_56,0.0,2.0,2.0,0.0,0
ACP_negative_57,3.0,2.0,2.0,0.0,0
ACP_negative_58,5.0,2.0,3.0,1.0,0
ACP_negative_59,0.0,1.0,4.0,0.0,0
ACP_negative_60,1.0,2.0,3.0,1.0,0
ACP_negative_61,3.0,3.0,1.0,1.0,0
ACP_negative_62,2.0,2.0,1.0,0.0,0
ACP_negative_63,0.0,1.0,1.0,0.0,0
ACP_negative_64,8.0,4.0,3.0,1.0,0
ACP_negative_65,8.0,2.0,1.0,0.0,0
ACP_negative_66,3.0,1.0,0.0,1.0,0
ACP_negative_67,2.0,3.0,2.0,1.0,0
ACP_negative_68,6.0,2.0,2.0,0.0,0
ACP_negative_69,1.0,1.0,1.0,1.0,0
ACP_negative_70,2.0,2.0,1.0,0.0,0
ACP_negative_71,1.0,0.0,1.0,2.0,0
ACP_negative_72,4.0,2.0,1.0,2.0,0
ACP_negative_73,1.0,1.0,2.0,1.0,0
ACP_negative_74,1.0,1.0,2.0,1.0,0
ACP_negative_75,9.0,3.0,2.0,0.0,0
ACP_negative_76,2.0,3.0,1.0,1.0,0
ACP_negative_77,6.0,2.0,1.0,1.0,0
ACP_negative_78,6.0,0.0,4.0,2.0,0
ACP_negative_79,2.0,4.0,1.0,0.0,0
ACP_negative_80,5.0,4.0,6.0,0.0,0
ACP_negative_81,11.0,2.0,1.0,1.0,0
ACP_negative_82,4.0,2.0,1.0,1.0,0
ACP_negative_83,8.0,2.0,3.0,1.0,0
ACP_negative_84,5.0,2.0,3.0,1.0,0
ACP_negative_85,3.0,3.0,2.0,0.0,0
ACP_negative_86,2.0,2.0,2.0,1.0,0
ACP_negative_87,2.0,3.0,2.0,0.0,0
ACP_negative_88,2.0,3.0,1.0,0.0,0
ACP_negative_89,0.0,2.0,3.0,0.0,0
ACP_negative_90,1.0,2.0,2.0,0.0,0
ACP_negative_91,4.0,1.0,0.0,3.0,0
ACP_negative_92,7.0,1.0,1.0,1.0,0
ACP_negative_93,1.0,2.0,1.0,2.0,0
ACP_negative_94,4.0,3.0,2.0,0.0,0
ACP_negative_95,7.0,2.0,1.0,1.0,0
ACP_negative_96,3.0,3.0,3.0,0.0,0
ACP_negative_97,4.0,2.0,3.0,0.0,0
ACP_negative_98,2.0,1.0,0.0,0.0,0
ACP_negative_99,4.0,3.0,4.0,0.0,0
ACP_negative_100,4.0,2.0,5.0,0.0,0
ACP_negative_101,7.0,4.0,2.0,0.0,0
ACP_negative_102,4.0,2.0,1.0,1.0,0
ACP_negative_103,1.0,3.0,2.0,0.0,0
ACP_negative_104,1.0,1.0,1.0,0.0,0
ACP_negative_105,1.0,1.0,0.0,2.0,0
ACP_negative_106,9.0,3.0,2.0,1.0,0
ACP_negative_107,5.0,2.0,0.0,1.0,0
ACP_negative_108,14.0,1.0,1.0,0.0,0
ACP_negative_109,0.0,1.0,3.0,0.0,0
ACP_negative_110,4.0,3.0,1.0,0.0,0
ACP_negative_111,7.0,4.0,3.0,0.0,0
ACP_negative_112,9.0,2.0,1.0,0.0,0
ACP_negative_113,5.0,1.0,1.0,0.0,0
ACP_negative_114,3.0,2.0,0.0,0.0,0
ACP_negative_115,7.0,3.0,4.0,2.0,0
ACP_negative_116,6.0,3.0,0.0,2.0,0
ACP_negative_117,6.0,2.0,1.0,1.0,0
ACP_negative_118,6.0,5.0,2.0,1.0,0
ACP_negative_119,6.0,4.0,1.0,1.0,0
ACP_negative_120,1.0,1.0,0.0,2.0,0
ACP_negative_121,3.0,2.0,1.0,2.0,0
ACP_negative_122,5.0,3.0,2.0,1.0,0
ACP_negative_123,4.0,3.0,1.0,2.0,0
ACP_negative_124,3.0,2.0,1.0,0.0,0
ACP_negative_125,1.0,1.0,2.0,1.0,0
ACP_negative_126,7.0,4.0,0.0,1.0,0
ACP_negative_127,3.0,2.0,2.0,0.0,0
ACP_negative_128,11.0,1.0,1.0,1.0,0
ACP_negative_129,4.0,0.0,1.0,0.0,0
ACP_negative_130,8.0,1.0,0.0,0.0,0
ACP_negative_131,0.0,0.0,1.0,2.0,0
ACP_negative_132,2.0,1.0,1.0,2.0,0
ACP_negative_133,2.0,1.0,4.0,0.0,0
ACP_negative_134,8.0,5.0,0.0,0.0,0
ACP_negative_135,5.0,2.0,5.0,2.0,0
ACP_negative_136,1.0,1.0,3.0,0.0,0
ACP_negative_137,5.0,2.0,3.0,0.0,0
ACP_negative_138,1.0,2.0,2.0,1.0,0
ACP_negative_139,4.0,5.0,3.0,0.0,0
ACP_negative_140,2.0,3.0,1.0,2.0,0
ACP_negative_141,5.0,4.0,1.0,0.0,0
ACP_negative_142,4.0,4.0,2.0,0.0,0
ACP_negative_143,8.0,3.0,2.0,0.0,0
ACP_negative_144,1.0,1.0,0.0,2.0,0
ACP_negative_145,8.0,4.0,1.0,1.0,0
ACP_negative_146,1.0,1.0,0.0,2.0,0
ACP_negative_147,2.0,3.0,2.0,0.0,0
ACP_negative_148,5.0,2.0,1.0,1.0,0
ACP_negative_149,6.0,4.0,3.0,0.0,0
ACP_negative_150,5.0,1.0,1.0,0.0,0
ACP_negative_151,10.0,3.0,2.0,1.0,0
ACP_negative_152,8.0,2.0,3.0,1.0,0
ACP_negative_153,2.0,0.0,1.0,0.0,0
ACP_negative_154,0.0,2.0,1.0,0.0,0
ACP_negative_155,4.0,2.0,0.0,1.0,0
ACP_negative_156,5.0,2.0,3.0,0.0,0
ACP_negative_157,8.0,2.0,4.0,0.0,0
ACP_negative_158,7.0,3.0,2.0,2.0,0
ACP_negative_159,5.0,2.0,1.0,1.0,0
ACP_negative_160,1.0,0.0,1.0,1.0,0
ACP_negative_161,6.0,1.0,3.0,1.0,0
ACP_negative_162,4.0,4.0,4.0,1.0,0
ACP_negative_163,11.0,3.0,1.0,0.0,0
ACP_negative_164,4.0,1.0,4.0,1.0,0
ACP_negative_165,2.0,1.0,0.0,0.0,0
ACP_negative_166,2.0,2.0,1.0,3.0,0
ACP_negative_167,6.0,2.0,2.0,0.0,0
ACP_negative_168,1.0,1.0,0.0,0.0,0
ACP_negative_169,2.0,0.0,1.0,0.0,0
ACP_negative_170,5.0,4.0,2.0,1.0,0
ACP_negative_171,6.0,3.0,2.0,0.0,0
ACP_negative_172,5.0,1.0,2.0,0.0,0
ACP_negative_173,6.0,3.0,1.0,1.0,0
ACP_negative_174,9.0,2.0,2.0,1.0,0
ACP_negative_175,5.0,3.0,2.0,0.0,0
ACP_negative_176,5.0,1.0,2.0,0.0,0
ACP_negative_177,6.0,2.0,1.0,1.0,0
ACP_negative_178,1.0,2.0,1.0,0.0,0
ACP_negative_179,10.0,2.0,2.0,1.0,0
ACP_negative_180,9.0,3.0,2.0,0.0,0
ACP_negative_181,2.0,1.0,2.0,1.0,0
ACP_negative_182,7.0,3.0,4.0,0.0,0
ACP_negative_183,4.0,0.0,1.0,0.0,0
ACP_negative_184,2.0,3.0,1.0,1.0,0
ACP_negative_185,6.0,1.0,2.0,0.0,0
ACP_negative_186,9.0,1.0,2.0,0.0,0
ACP_negative_187,5.0,2.0,2.0,0.0,0
ACP_negative_188,3.0,1.0,0.0,0.0,0
ACP_negative_189,3.0,1.0,2.0,1.0,0
ACP_negative_190,8.0,6.0,1.0,0.0,0
ACP_negative_191,5.0,3.0,3.0,0.0,0
ACP_negative_192,8.0,3.0,3.0,1.0,0
ACP_negative_193,1.0,0.0,1.0,0.0,0
ACP_negative_194,4.0,1.0,4.0,1.0,0
ACP_negative_195,2.0,4.0,2.0,0.0,0
ACP_negative_196,6.0,4.0,1.0,1.0,0
ACP_negative_197,2.0,2.0,1.0,3.0,0
ACP_negative_198,2.0,2.0,1.0,3.0,0
ACP_negative_199,7.0,4.0,2.0,3.0,0
ACP_negative_200,2.0,1.0,2.0,0.0,0
ACP_negative_201,5.0,4.0,2.0,1.0,0
ACP_negative_202,4.0,1.0,0.0,0.0,0
ACP_negative_203,14.0,1.0,1.0,0.0,0
ACP_negative_204,2.0,1.0,0.0,0.0,0
ACP_negative_205,2.0,1.0,1.0,0.0,0
ACP_negative_206,4.0,2.0,1.0,0.0,0
ACP_negative_207,5.0,4.0,3.0,0.0,0
ACP_negative_208,2.0,2.0,1.0,3.0,0
ACP_negative_209,8.0,2.0,6.0,1.0,0
ACP_negative_210,1.0,3.0,1.0,2.0,0
ACP_negative_211,5.0,3.0,1.0,1.0,0
ACP_negative_212,4.0,2.0,1.0,1.0,0
ACP_negative_213,10.0,0.0,1.0,1.0,0
ACP_negative_214,8.0,4.0,3.0,1.0,0
ACP_negative_215,6.0,3.0,1.0,0.0,0
ACP_negative_216,1.0,2.0,0.0,0.0,0
ACP_negative_217,4.0,3.0,0.0,1.0,0
ACP_negative_218,5.0,4.0,5.0,0.0,0
ACP_negative_219,6.0,2.0,3.0,1.0,0
ACP_negative_220,2.0,1.0,2.0,0.0,0
ACP_negative_221,2.0,2.0,1.0,0.0,0
ACP_negative_222,8.0,1.0,3.0,0.0,0
ACP_negative_223,7.0,3.0,0.0,2.0,0
ACP_negative_224,4.0,1.0,2.0,0.0,0
ACP_negative_225,6.0,2.0,2.0,1.0,0
ACP_negative_226,6.0,3.0,1.0,1.0,0
ACP_negative_227,0.0,1.0,3.0,2.0,0
ACP_negative_228,5.0,6.0,0.0,0.0,0
ACP_negative_229,3.0,3.0,0.0,0.0,0
ACP_negative_230,4.0,3.0,0.0,0.0,0
ACP_negative_231,1.0,2.0,0.0,2.0,0
ACP_negative_232,1.0,2.0,4.0,0.0,0
ACP_negative_233,4.0,0.0,2.0,0.0,0
ACP_negative_234,5.0,2.0,1.0,1.0,0
ACP_negative_235,5.0,2.0,3.0,0.0,0
ACP_negative_236,4.0,3.0,2.0,0.0,0
ACP_negative_237,4.0,3.0,1.0,0.0,0
ACP_negative_238,8.0,1.0,1.0,1.0,0
ACP_negative_239,5.0,1.0,1.0,1.0,0
ACP_negative_240,10.0,0.0,1.0,0.0,0
ACP_negative_241,5.0,3.0,3.0,0.0,0
ACP_negative_242,6.0,1.0,3.0,2.0,0
ACP_negative_243,7.0,5.0,3.0,1.0,0
ACP_negative_244,5.0,4.0,1.0,2.0,0
ACP_negative_245,5.0,2.0,1.0,1.0,0
ACP_negative_246,2.0,2.0,1.0,3.0,0
ACP_negative_247,7.0,1.0,1.0,1.0,0
ACP_negative_248,5.0,2.0,1.0,0.0,0
ACP_negative_249,7.0,4.0,0.0,1.0,0
ACP_negative_250,0.0,1.0,1.0,1.0,0
ACP_negative_251,4.0,0.0,0.0,2.0,0
ACP_negative_252,3.0,2.0,2.0,0.0,0
ACP_negative_253,8.0,4.0,2.0,0.0,0
ACP_negative_254,3.0,4.0,4.0,0.0,0
ACP_negative_255,7.0,1.0,1.0,1.0,0
ACP_negative_256,6.0,2.0,2.0,0.0,0
ACP_negative_257,5.0,3.0,1.0,1.0,0
ACP_negative_258,5.0,2.0,1.0,0.0,0
ACP_negative_259,4.0,2.0,1.0,2.0,0
ACP_negative_260,1.0,3.0,2.0,0.0,0
ACP_negative_261,2.0,2.0,1.0,3.0,0
ACP_negative_262,1.0,1.0,0.0,0.0,0
ACP_negative_263,9.0,5.0,1.0,0.0,0
ACP_negative_264,11.0,1.0,2.0,0.0,0
ACP_negative_265,5.0,2.0,2.0,0.0,0
ACP_negative_266,2.0,3.0,0.0,1.0,0
ACP_negative_267,3.0,3.0,0.0,2.0,0
ACP_negative_268,6.0,0.0,3.0,3.0,0
ACP_negative_269,6.0,3.0,1.0,2.0,0
ACP_negative_270,8.0,2.0,2.0,1.0,0
ACP_negative_271,3.0,2.0,1.0,0.0,0
ACP_negative_272,4.0,4.0,3.0,0.0,0
ACP_negative_273,6.0,0.0,1.0,0.0,0
ACP_negative_274,6.0,2.0,2.0,0.0,0
ACP_negative_275,7.0,2.0,0.0,0.0,0
ACP_negative_276,7.0,3.0,1.0,0.0,0
ACP_negative_277,4.0,1.0,0.0,0.0,0
ACP_negative_278,8.0,3.0,4.0,2.0,0
ACP_negative_279,7.0,3.0,0.0,0.0,0
ACP_negative_280,1.0,1.0,2.0,1.0,0
ACP_negative_281,3.0,1.0,2.0,0.0,0
ACP_negative_282,8.0,3.0,4.0,0.0,0
ACP_negative_283,11.0,3.0,1.0,1.0,0
ACP_negative_284,5.0,1.0,4.0,1.0,0
ACP_negative_285,7.0,1.0,3.0,0.0,0
ACP_negative_286,11.0,1.0,0.0,1.0,0
ACP_negative_287,4.0,2.0,1.0,1.0,0
ACP_negative_288,0.0,0.0,2.0,3.0,0
ACP_negative_289,1.0,3.0,1.0,2.0,0
ACP_negative_290,10.0,3.0,1.0,1.0,0
ACP_negative_291,6.0,5.0,5.0,0.0,0
ACP_negative_292,3.0,1.0,1.0,2.0,0
ACP_negative_293,3.0,4.0,4.0,1.0,0
ACP_negative_294,7.0,0.0,5.0,1.0,0
ACP_negative_295,1.0,1.0,1.0,1.0,0
ACP_negative_296,4.0,5.0,0.0,3.0,0
ACP_negative_297,8.0,2.0,0.0,1.0,0
ACP_negative_298,4.0,2.0,1.0,1.0,0
ACP_negative_299,1.0,0.0,2.0,0.0,0
ACP_negative_300,2.0,2.0,1.0,3.0,0
ACP_negative_301,1.0,1.0,3.0,0.0,0
ACP_negative_302,2.0,4.0,0.0,0.0,0
ACP_negative_303,2.0,1.0,1.0,1.0,0
ACP_negative_304,7.0,2.0,2.0,1.0,0
ACP_negative_305,2.0,3.0,1.0,2.0,0
ACP_negative_306,8.0,1.0,1.0,2.0,0
ACP_negative_307,2.0,1.0,1.0,3.0,0
ACP_negative_308,2.0,1.0,0.0,0.0,0
ACP_negative_309,1.0,1.0,1.0,2.0,0
ACP_negative_310,4.0,3.0,0.0,1.0,0
ACP_negative_311,4.0,2.0,0.0,1.0,0
ACP_negative_312,2.0,2.0,1.0,3.0,0
ACP_negative_313,5.0,2.0,4.0,0.0,0
ACP_negative_314,7.0,3.0,2.0,1.0,0
ACP_negative_315,2.0,1.0,5.0,1.0,0
ACP_negative_316,4.0,0.0,1.0,0.0,0
ACP_negative_317,3.0,2.0,3.0,0.0,0
ACP_negative_318,6.0,0.0,2.0,0.0,0
ACP_negative_319,9.0,1.0,2.0,2.0,0
ACP_negative_320,1.0,5.0,1.0,2.0,0
ACP_negative_321,3.0,0.0,1.0,0.0,0
ACP_negative_322,4.0,1.0,2.0,0.0,0
ACP_negative_323,6.0,1.0,3.0,2.0,0
ACP_negative_324,2.0,1.0,3.0,2.0,0
ACP_negative_325,10.0,2.0,4.0,1.0,0
ACP_negative_326,1.0,1.0,0.0,1.0,0
ACP_negative_327,6.0,2.0,2.0,1.0,0
ACP_negative_328,4.0,3.0,0.0,1.0,0
ACP_negative_329,11.0,2.0,4.0,0.0,0
ACP_negative_330,5.0,2.0,2.0,0.0,0
ACP_negative_331,7.0,1.0,5.0,0.0,0
ACP_negative_332,3.0,4.0,0.0,1.0,0
ACP_negative_333,8.0,3.0,4.0,1.0,0
ACP_negative_334,2.0,2.0,1.0,1.0,0
ACP_negative_335,2.0,0.0,1.0,1.0,0
ACP_negative_336,2.0,1.0,0.0,1.0,0
ACP_negative_337,0.0,5.0,1.0,2.0,0
ACP_negative_338,5.0,3.0,3.0,1.0,0
ACP_negative_339,2.0,8.0,1.0,3.0,0
